2014-11-17 07:36:29:0320, setup_loaddata
2014-11-17 07:36:32:0674, diag_itemexited, id=4, type=4
2014-11-17 07:41:42:0588, diag_itemdragged, id=51276, type=1
2014-11-17 07:41:42:0620, diag_itemdragged, id=51276, type=1
2014-11-17 07:41:42:0791, diag_itemexited, id=51276, type=1
2014-11-17 07:41:42:0885, diag_itementered, id=51276, type=1
2014-11-17 07:41:42:0947, diag_itemexited, id=51276, type=1
2014-11-17 07:41:43:0602, diag_itemdragged, id=8, type=4
2014-11-17 07:41:43:0634, diag_itemdragged, id=8, type=4
2014-11-17 07:41:43:0665, diag_itemdragged, id=8, type=4
2014-11-17 07:41:43:0696, diag_itemdragged, id=8, type=4
2014-11-17 07:41:43:0727, diag_itemdragged, id=8, type=4
2014-11-17 07:41:43:0758, diag_itemdragged, id=8, type=4
2014-11-17 07:41:43:0790, diag_itemdragged, id=8, type=4
2014-11-17 07:41:43:0821, diag_itemdragged, id=8, type=4
2014-11-17 07:41:43:0852, diag_itemdragged, id=8, type=4
2014-11-17 07:41:43:0883, diag_itemdragged, id=8, type=4
2014-11-17 07:41:43:0914, diag_itemdragged, id=8, type=4
2014-11-17 07:41:43:0946, diag_itemdragged, id=8, type=4
2014-11-17 07:41:43:0977, diag_itemdragged, id=8, type=4
2014-11-17 07:41:44:0008, diag_itemdragged, id=8, type=4
2014-11-17 07:41:44:0039, diag_itemdragged, id=8, type=4
2014-11-17 07:41:44:0070, diag_itemdragged, id=8, type=4
2014-11-17 07:41:44:0102, diag_itemdragged, id=8, type=4
2014-11-17 07:41:44:0133, diag_itemdragged, id=8, type=4
2014-11-17 07:41:44:0164, diag_itemdragged, id=8, type=4
2014-11-17 07:41:44:0195, diag_itemdragged, id=8, type=4
2014-11-17 07:41:44:0226, diag_itemdragged, id=8, type=4
2014-11-17 07:41:44:0258, diag_itemdragged, id=8, type=4
2014-11-17 07:41:44:0289, diag_itemdragged, id=8, type=4
2014-11-17 07:41:44:0320, diag_itemdragged, id=8, type=4
2014-11-17 07:41:44:0398, diag_itemdragged, id=8, type=4
2014-11-17 07:41:44:0429, diag_itemdragged, id=8, type=4
2014-11-17 07:41:44:0492, diag_itemdragged, id=8, type=4
2014-11-17 07:41:44:0523, diag_itemdragged, id=8, type=4
2014-11-17 07:41:44:0554, diag_itemdragged, id=8, type=4
2014-11-17 07:41:44:0585, diag_itemdragged, id=8, type=4
2014-11-17 07:41:44:0616, diag_itemdragged, id=8, type=4
2014-11-17 07:41:44:0648, diag_itemdragged, id=8, type=4
2014-11-17 07:41:44:0679, diag_itemdragged, id=8, type=4
2014-11-17 07:41:44:0710, diag_itemdragged, id=8, type=4
2014-11-17 07:41:44:0741, diag_itemdragged, id=8, type=4
2014-11-17 07:41:44:0772, diag_itemdragged, id=8, type=4
2014-11-17 07:41:44:0806, diag_itemdragged, id=8, type=4
2014-11-17 07:41:44:0821, diag_itemdragged, id=8, type=4
2014-11-17 07:41:44:0852, diag_itemdragged, id=8, type=4
2014-11-17 07:41:44:0899, diag_itemdragged, id=8, type=4
2014-11-17 07:41:44:0930, diag_itemdragged, id=8, type=4
2014-11-17 07:41:44:0962, diag_itemdragged, id=8, type=4
2014-11-17 07:41:44:0993, diag_itemdragged, id=8, type=4
2014-11-17 07:41:45:0024, diag_itemdragged, id=8, type=4
2014-11-17 07:41:45:0055, diag_itemdragged, id=8, type=4
2014-11-17 07:41:45:0086, diag_itemdragged, id=8, type=4
2014-11-17 07:41:45:0118, diag_itemdragged, id=8, type=4
2014-11-17 07:41:45:0149, diag_itemdragged, id=8, type=4
2014-11-17 07:41:45:0180, diag_itemdragged, id=8, type=4
2014-11-17 07:41:45:0180, diag_itemexited, id=8, type=4
2014-11-17 07:41:45:0352, diag_itemexited, id=14, type=4
2014-11-17 07:41:45:0352, diag_itementered, id=23402, type=1
2014-11-17 07:41:45:0570, diag_itemexited, id=23402, type=1
2014-11-17 07:41:45:0632, diag_itemexited, id=100, type=4
2014-11-17 07:41:45:0710, diag_itemexited, id=8, type=4
2014-11-17 07:41:45:0742, list_mouseentered, 46496
2014-11-17 07:41:46:0132, list_mouseexited
2014-11-17 08:06:06:0839, list_mouseentered, 46496
2014-11-17 08:06:07:0276, list_mouseexited
2014-11-17 08:06:08:0108, diag_itemexited, id=8, type=4
2014-11-17 08:06:08:0186, diag_itemexited, id=162, type=4
2014-11-17 08:06:08:0280, diag_itemexited, id=14, type=4
2014-11-17 08:06:08:0326, diag_itemexited, id=4, type=4
2014-11-17 08:06:09:0949, diag_itemexited, id=3, type=4
2014-11-17 08:06:10:0526, diag_itemexited, id=107, type=4
2014-11-17 08:06:11:0041, diag_itemexited, id=102, type=4
2014-11-17 08:06:11:0088, diag_itemexited, id=49, type=4
2014-11-17 08:06:11:0930, diag_itemexited, id=49, type=4
2014-11-17 08:06:12:0070, diag_itemexited, id=107, type=4
2014-11-17 08:06:12:0164, diag_itemexited, id=115, type=4
2014-11-17 08:06:12:0242, diag_itemexited, id=143, type=4
2014-11-17 08:06:12:0304, diag_itemexited, id=142, type=4
2014-11-17 08:06:12:0382, diag_itemexited, id=122, type=4
2014-11-17 08:06:12:0804, diag_itemexited, id=18, type=4
2014-11-17 08:07:50:0123, diag_itemexited, id=8, type=4
2014-11-17 08:07:53:0042, diag_itemexited, id=4, type=4
2014-11-17 08:07:54:0290, diag_itemexited, id=3, type=4
2014-11-17 08:07:54:0867, diag_itemexited, id=49, type=4
2014-11-17 08:07:55:0164, diag_itemexited, id=107, type=4
2014-11-17 08:07:55:0304, diag_itemexited, id=115, type=4
2014-11-17 08:07:55:0382, diag_itemexited, id=143, type=4
2014-11-17 08:07:55:0413, diag_itementered, id=62289, type=1
2014-11-17 08:07:55:0476, diag_itemexited, id=62289, type=1
2014-11-17 08:07:56:0399, diag_itemexited, id=18, type=4
2014-11-17 08:07:56:0430, diag_itementered, id=31446, type=1
2014-11-17 08:07:56:0493, diag_itemexited, id=31446, type=1
2014-11-17 08:07:56:0539, diag_itemexited, id=110, type=4
2014-11-17 08:07:56:0539, diag_itementered, id=37628, type=1
2014-11-17 08:07:56:0633, diag_itemexited, id=37628, type=1
2014-11-17 08:07:56:0680, diag_itemexited, id=49, type=4
2014-11-17 08:07:56:0711, diag_itementered, id=34571, type=1
2014-11-17 08:07:56:0758, diag_itemexited, id=34571, type=1
2014-11-17 08:07:56:0805, diag_itemexited, id=104, type=4
2014-11-17 08:07:56:0914, diag_itemexited, id=102, type=4
2014-11-17 08:07:57:0023, diag_itemexited, id=49, type=4
2014-11-17 08:07:57:0117, diag_itemexited, id=115, type=4
2014-11-17 08:07:57:0163, diag_itemexited, id=39, type=4
2014-11-17 08:07:57:0382, diag_itemexited, id=151, type=4
2014-11-17 08:07:57:0756, diag_itemexited, id=18, type=4
2014-11-17 08:07:57:0756, diag_itementered, id=55709, type=1
2014-11-17 08:07:57:0928, diag_itemexited, id=55709, type=1
2014-11-17 08:07:58:0131, diag_itemexited, id=49, type=4
2014-11-17 08:07:58:0146, diag_itementered, id=31446, type=1
2014-11-17 08:07:58:0209, diag_itemexited, id=31446, type=1
2014-11-17 08:07:58:0255, diag_itemexited, id=110, type=4
2014-11-17 08:07:58:0271, diag_itementered, id=1, type=0
2014-11-17 08:07:58:0318, diag_itemexited, id=1, type=0
2014-11-17 08:07:58:0333, diag_itementered, id=3, type=0
2014-11-17 08:07:58:0411, diag_itemexited, id=3, type=0
2014-11-17 08:07:58:0521, diag_itemexited, id=142, type=4
2014-11-17 08:07:58:0726, diag_itemexited, id=49, type=4
2014-11-17 08:07:58:0758, diag_itementered, id=40471, type=1
2014-11-17 08:07:58:0820, diag_itemexited, id=40471, type=1
2014-11-17 08:07:58:0867, diag_itemexited, id=3, type=4
2014-11-17 08:07:58:0867, diag_itementered, id=47605, type=1
2014-11-17 08:07:58:0929, diag_itemexited, id=47605, type=1
2014-11-17 08:07:59:0414, diag_itemexited, id=3, type=4
2014-11-17 08:07:59:0461, diag_itemexited, id=30, type=4
2014-11-17 08:07:59:0648, diag_itemexited, id=53, type=4
2014-11-17 08:07:59:0695, diag_itemexited, id=66, type=4
2014-11-17 08:07:59:0773, diag_itemexited, id=48, type=4
2014-11-17 08:08:00:0147, diag_itemexited, id=18, type=4
2014-11-17 08:08:03:0782, diag_itemexited, id=48, type=4
2014-11-17 08:08:03:0829, diag_itemexited, id=158, type=4
2014-11-17 08:08:03:0829, diag_itementered, id=40471, type=1
2014-11-17 08:08:03:0891, diag_itemexited, id=40471, type=1
2014-11-17 08:08:03:0922, diag_itementered, id=51574, type=1
2014-11-17 08:08:03:0985, diag_itemexited, id=51574, type=1
2014-11-17 08:08:05:0045, diag_itemexited, id=8, type=4
2014-11-17 08:08:05:0045, diag_itementered, id=27129, type=1
2014-11-17 08:08:05:0108, diag_itemexited, id=27129, type=1
2014-11-17 08:08:05:0435, diag_itemexited, id=8, type=4
2014-11-17 08:08:13:0266, diag_itemexited, id=8, type=4
2014-11-17 08:08:13:0313, diag_itemexited, id=91, type=4
2014-11-17 08:08:13:0360, diag_itemexited, id=3, type=4
2014-11-17 08:08:15:0627, diag_itemexited, id=3, type=4
2014-11-17 08:28:23:0656, diag_itemexited, id=107, type=4
2014-11-17 08:28:24:0187, diag_itemexited, id=86, type=4
2014-11-17 08:28:24:0390, diag_itemexited, id=147, type=4
2014-11-17 08:28:24:0405, diag_itementered, id=64038, type=1
2014-11-17 08:28:24:0670, diag_itemexited, id=64038, type=1
2014-11-17 08:28:24:0733, diag_itemexited, id=132, type=4
2014-11-17 08:28:25:0138, diag_itemexited, id=107, type=4
2014-11-17 08:28:25:0138, diag_itementered, id=21817, type=1
2014-11-17 08:28:25:0201, diag_itemexited, id=21817, type=1
2014-11-17 08:28:25:0513, diag_itemexited, id=57, type=4
2014-11-17 08:28:25:0606, diag_itemexited, id=142, type=4
2014-11-17 08:28:25:0653, diag_itemexited, id=49, type=4
2014-11-17 08:28:25:0872, diag_itemexited, id=8, type=4
2014-11-17 08:28:26:0308, diag_itemexited, id=4, type=4
2014-11-17 08:28:26:0324, diag_itementered, id=3, type=0
2014-11-17 08:28:26:0371, diag_itemexited, id=3, type=0
2014-11-17 08:28:26:0386, diag_itementered, id=56843, type=1
2014-11-17 08:28:26:0433, diag_itemexited, id=56843, type=1
2014-11-17 08:28:26:0496, diag_itemexited, id=112, type=4
2014-11-17 08:28:26:0496, diag_itementered, id=31446, type=1
2014-11-17 08:28:26:0558, diag_itemexited, id=31446, type=1
2014-11-17 08:28:26:0620, diag_itemexited, id=49, type=4
2014-11-17 08:28:26:0620, diag_itementered, id=31127, type=1
2014-11-17 08:28:26:0683, diag_itemexited, id=31127, type=1
2014-11-17 08:28:26:0948, diag_itemexited, id=115, type=4
2014-11-17 08:28:27:0137, diag_itemexited, id=107, type=4
2014-11-17 08:28:27:0137, diag_itementered, id=19766, type=1
2014-11-17 08:28:27:0246, diag_itemexited, id=19766, type=1
2014-11-17 08:28:27:0356, diag_itemexited, id=39, type=4
2014-11-17 08:28:27:0402, diag_itemexited, id=119, type=4
2014-11-17 08:28:27:0402, diag_itementered, id=60764, type=1
2014-11-17 08:28:27:0980, diag_itemexited, id=60764, type=1
2014-11-17 08:28:28:0042, diag_itemexited, id=142, type=4
2014-11-17 08:28:28:0089, diag_itemexited, id=107, type=4
2014-11-17 08:28:28:0089, diag_itementered, id=60160, type=1
2014-11-17 08:28:28:0151, diag_itemexited, id=60160, type=1
2014-11-17 08:28:28:0151, diag_itementered, id=27581, type=1
2014-11-17 08:28:28:0214, diag_itemexited, id=27581, type=1
2014-11-17 08:28:28:0292, diag_itemexited, id=98, type=4
2014-11-17 08:28:28:0338, diag_itemexited, id=81, type=4
2014-11-17 08:28:28:0385, diag_itemexited, id=53, type=4
