2014-03-17 07:30:46:0290, setup_loaddata
2014-03-17 07:30:46:0726, question_create, -1388433084
2014-03-17 07:30:46:0726, edge_create, Tuple[0,25,0.7812691332839976,1,0.0,1395099045353,1395099045353]
2014-03-17 07:30:46:0726, question_create, -577341337
2014-03-17 07:30:46:0726, edge_create, Tuple[0,26,0.4957359528331825,1,0.0,1395099045353,1395099045353]
2014-03-17 07:30:46:0726, question_create, -95125302
2014-03-17 07:30:46:0726, edge_create, Tuple[0,27,0.6773305699580684,1,0.0,1395099045353,1395099045353]
2014-03-17 07:30:46:0726, question_create, 362259859
2014-03-17 07:30:46:0726, edge_create, Tuple[0,28,0.5115446243316626,1,0.0,1395099045353,1395099045353]
2014-03-17 07:30:46:0726, question_create, -1979394044
2014-03-17 07:30:46:0726, edge_create, Tuple[0,29,0.5025757857213784,1,0.0,1395099045353,1395099045353]
2014-03-17 07:30:46:0726, question_create, 622453134
2014-03-17 07:30:46:0726, edge_create, Tuple[0,30,0.28713405184698293,1,0.0,1395099045353,1395099045353]
2014-03-17 07:30:46:0726, question_create, 1513200573
2014-03-17 07:30:46:0726, edge_create, Tuple[0,31,0.7809684528481983,1,0.0,1395099045353,1395099045353]
2014-03-17 07:30:46:0726, question_create, -871743733
2014-03-17 07:30:46:0726, edge_create, Tuple[0,32,0.025768853398864033,1,0.0,1395099045353,1395099045353]
2014-03-17 07:30:46:0726, question_create, -1385711126
2014-03-17 07:30:46:0726, edge_create, Tuple[0,33,0.4792651813473555,1,0.0,1395099045353,1395099045353]
2014-03-17 07:30:46:0742, question_create, 682532937
2014-03-17 07:30:46:0742, edge_create, Tuple[0,34,0.9198866544466902,1,0.0,1395099045353,1395099045353]
2014-03-17 07:30:46:0742, question_create, 1341552714
2014-03-17 07:30:46:0742, edge_create, Tuple[0,35,0.06703721126264273,1,0.0,1395099045353,1395099045353]
2014-03-17 07:30:46:0742, question_create, -1490402575
2014-03-17 07:30:46:0742, edge_create, Tuple[0,36,0.8163719405632138,1,0.0,1395099045353,1395099045353]
2014-03-17 07:30:46:0742, question_create, 786324806
2014-03-17 07:30:46:0742, edge_create, Tuple[0,37,0.5703769232577715,1,0.0,1395099045353,1395099045353]
2014-03-17 07:30:46:0742, question_create, -864677730
2014-03-17 07:30:46:0742, edge_create, Tuple[0,38,0.7060938798356973,1,0.0,1395099045353,1395099045353]
2014-03-17 07:30:46:0742, question_create, -547671661
2014-03-17 07:30:46:0742, edge_create, Tuple[0,39,0.20783607066165077,1,0.0,1395099045353,1395099045353]
2014-03-17 07:30:46:0742, question_create, 622152960
2014-03-17 07:30:46:0742, edge_create, Tuple[0,40,0.985754234029339,1,0.0,1395099045353,1395099045353]
2014-03-17 07:30:46:0851, setup_resizewin
