2014-10-31 05:30:48:0729, setup_loaddata
2014-10-31 05:31:04:0809, edge_create, Tuple[1,19,0.8905449613745408,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0809, question_create, 7720
2014-10-31 05:31:04:0809, edge_create, Tuple[1,20,0.0739288241841145,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0809, question_create, 8318
2014-10-31 05:31:04:0809, edge_create, Tuple[1,21,0.2899460517501743,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0809, question_create, 9913
2014-10-31 05:31:04:0809, edge_create, Tuple[1,22,0.9956276749204761,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0809, question_create, 10586
2014-10-31 05:31:04:0809, edge_create, Tuple[1,23,0.280023683099342,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0809, question_create, 11930
2014-10-31 05:31:04:0809, edge_create, Tuple[1,24,0.74678175664267,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0809, question_create, 12144
2014-10-31 05:31:04:0809, edge_create, Tuple[1,25,0.6352471435947783,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0809, question_create, 13225
2014-10-31 05:31:04:0809, edge_create, Tuple[1,26,0.1668135092627464,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0809, question_create, 14617
2014-10-31 05:31:04:0809, edge_create, Tuple[1,27,0.356003643421443,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0809, question_create, 15649
2014-10-31 05:31:04:0809, edge_create, Tuple[1,28,0.07260911514840551,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0809, question_create, 15732
2014-10-31 05:31:04:0809, edge_create, Tuple[1,29,0.21437276295628904,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0819, question_create, 17373
2014-10-31 05:31:04:0819, edge_create, Tuple[1,30,0.27652493595210637,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0819, question_create, 17645
2014-10-31 05:31:04:0819, edge_create, Tuple[1,31,0.3175831426896656,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0819, question_create, 17944
2014-10-31 05:31:04:0819, edge_create, Tuple[1,32,0.6967091317104672,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0819, question_create, 19295
2014-10-31 05:31:04:0819, edge_create, Tuple[1,33,0.4101001030686888,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0819, question_create, 19347
2014-10-31 05:31:04:0819, edge_create, Tuple[1,34,0.3873783337923973,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0819, question_create, 19766
2014-10-31 05:31:04:0819, edge_create, Tuple[1,35,0.07445968198078634,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0819, question_create, 19838
2014-10-31 05:31:04:0819, edge_create, Tuple[1,36,0.6968044786293431,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0819, question_create, 20227
2014-10-31 05:31:04:0819, edge_create, Tuple[1,37,0.9987957633043841,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0819, question_create, 21934
2014-10-31 05:31:04:0819, edge_create, Tuple[1,38,0.6319107251932311,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0819, question_create, 22115
2014-10-31 05:31:04:0819, edge_create, Tuple[1,39,0.07601192991288941,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0819, question_create, 22409
2014-10-31 05:31:04:0819, edge_create, Tuple[1,40,0.5238664449766072,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0819, question_create, 22697
2014-10-31 05:31:04:0819, edge_create, Tuple[1,41,0.38435755928189763,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0819, question_create, 23763
2014-10-31 05:31:04:0819, edge_create, Tuple[1,42,0.10535641899622572,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0819, question_create, 24221
2014-10-31 05:31:04:0819, edge_create, Tuple[1,43,0.49854066820554677,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0819, question_create, 24596
2014-10-31 05:31:04:0829, edge_create, Tuple[1,44,0.4368480539419771,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0829, question_create, 24623
2014-10-31 05:31:04:0829, edge_create, Tuple[1,45,0.0993275056904448,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0829, question_create, 25033
2014-10-31 05:31:04:0829, edge_create, Tuple[1,46,0.7688882776214606,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0829, question_create, 25552
2014-10-31 05:31:04:0829, edge_create, Tuple[1,47,0.32085067375622855,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0829, question_create, 25637
2014-10-31 05:31:04:0829, edge_create, Tuple[1,48,0.36604881832313474,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0829, question_create, 25765
2014-10-31 05:31:04:0829, edge_create, Tuple[1,49,0.6097050336419935,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0829, question_create, 26458
2014-10-31 05:31:04:0829, edge_create, Tuple[1,50,0.7145505719066368,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0829, question_create, 26732
2014-10-31 05:31:04:0829, edge_create, Tuple[1,51,0.3076134390662091,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0829, question_create, 27065
2014-10-31 05:31:04:0829, edge_create, Tuple[1,52,0.01190470355675688,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0829, question_create, 27240
2014-10-31 05:31:04:0829, edge_create, Tuple[1,53,0.5273731192103539,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0829, question_create, 27581
2014-10-31 05:31:04:0829, edge_create, Tuple[1,54,0.7183053150061676,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0829, question_create, 28301
2014-10-31 05:31:04:0829, edge_create, Tuple[1,55,0.8154577615401852,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0829, question_create, 28832
2014-10-31 05:31:04:0829, edge_create, Tuple[1,56,0.5143163768216253,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0829, question_create, 28949
2014-10-31 05:31:04:0829, edge_create, Tuple[1,57,0.3076823001039818,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0829, question_create, 29324
2014-10-31 05:31:04:0829, edge_create, Tuple[1,58,0.7390596104335675,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0829, question_create, 29516
2014-10-31 05:31:04:0829, edge_create, Tuple[1,59,0.6384941085015882,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0839, question_create, 29689
2014-10-31 05:31:04:0839, edge_create, Tuple[1,60,0.21219994711875045,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0839, question_create, 29751
2014-10-31 05:31:04:0839, edge_create, Tuple[1,61,0.3896207783186788,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0839, question_create, 31127
2014-10-31 05:31:04:0839, edge_create, Tuple[1,62,0.9092369252914141,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0839, question_create, 31924
2014-10-31 05:31:04:0839, edge_create, Tuple[1,63,0.8179853399024272,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0839, question_create, 32519
2014-10-31 05:31:04:0839, edge_create, Tuple[1,64,0.853764268925047,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0839, question_create, 32586
2014-10-31 05:31:04:0839, edge_create, Tuple[1,65,0.5221310556807686,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0839, question_create, 33262
2014-10-31 05:31:04:0839, edge_create, Tuple[1,66,0.6064000695202343,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0839, question_create, 34413
2014-10-31 05:31:04:0839, edge_create, Tuple[1,67,0.4551351510980388,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0839, question_create, 34571
2014-10-31 05:31:04:0839, edge_create, Tuple[1,68,0.11508908545050078,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0839, question_create, 35186
2014-10-31 05:31:04:0839, edge_create, Tuple[1,69,0.7125171211994382,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0839, question_create, 35785
2014-10-31 05:31:04:0839, edge_create, Tuple[1,70,0.39562924750615214,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0839, question_create, 36701
2014-10-31 05:31:04:0839, edge_create, Tuple[1,71,0.08647278821536164,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0839, pattern_create, 2109443059
2014-10-31 05:31:04:0839, edge_create, Tuple[0,72,0.4378989459132343,4,0.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0849, question_create, 43344
2014-10-31 05:31:04:0849, edge_create, Tuple[72,73,0.8315181685700096,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0849, question_create, 6612
2014-10-31 05:31:04:0849, edge_create, Tuple[72,74,0.9888043727798571,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0849, question_create, 7291
2014-10-31 05:31:04:0849, edge_create, Tuple[72,75,0.10807072176569854,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0849, pattern_create, 1641682794
2014-10-31 05:31:04:0849, edge_create, Tuple[0,76,0.006998080315082311,4,0.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0849, question_create, 123
2014-10-31 05:31:04:0849, edge_create, Tuple[76,77,0.4145085217692053,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0849, question_create, 29324
2014-10-31 05:31:04:0849, edge_create, Tuple[76,78,0.8796347838515216,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0849, question_create, 19347
2014-10-31 05:31:04:0849, edge_create, Tuple[76,79,0.06783938621049712,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0849, pattern_create, -771804441
2014-10-31 05:31:04:0849, edge_create, Tuple[0,80,0.1536513294580243,4,0.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0849, question_create, 41107
2014-10-31 05:31:04:0849, edge_create, Tuple[80,81,0.6094155038954249,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0849, question_create, 11930
2014-10-31 05:31:04:0849, edge_create, Tuple[80,82,0.9822265166432417,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0859, question_create, 37628
2014-10-31 05:31:04:0859, edge_create, Tuple[80,83,0.38440171153008285,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0859, question_create, 7539
2014-10-31 05:31:04:0859, edge_create, Tuple[80,84,0.59326716339476,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0859, pattern_create, 1796611198
2014-10-31 05:31:04:0859, edge_create, Tuple[0,85,0.5393299920336703,4,0.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0859, question_create, 40471
2014-10-31 05:31:04:0859, edge_create, Tuple[85,86,0.42617108821235217,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0859, question_create, 24596
2014-10-31 05:31:04:0859, edge_create, Tuple[85,87,0.19655685822669144,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0859, question_create, 6658
2014-10-31 05:31:04:0859, edge_create, Tuple[85,88,0.6840586472888047,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0859, question_create, 21934
2014-10-31 05:31:04:0859, edge_create, Tuple[85,89,0.5714179417335712,2,1.0,1414747848089,1414747848089]
2014-10-31 05:31:04:0879, setup_loaddata
2014-10-31 05:31:08:0359, setup_loaddata
2014-10-31 05:31:12:0561, list_mouseentered, 2109443059
2014-10-31 05:31:13:0971, list_mouseexited
2014-10-31 05:31:14:0611, diag_itementered, id=25765, type=1
2014-10-31 05:31:15:0461, diag_itemexited, id=25765, type=1
2014-10-31 05:31:15:0991, diag_itementered, id=7291, type=1
2014-10-31 05:31:16:0611, diag_itemexited, id=7291, type=1
2014-10-31 05:31:16:0701, diag_itementered, id=29751, type=1
2014-10-31 05:31:16:0781, diag_itemexited, id=29751, type=1
2014-10-31 05:31:17:0051, diag_itementered, id=28949, type=1
2014-10-31 05:31:17:0801, diag_itemexited, id=28949, type=1
2014-10-31 05:31:17:0851, diag_itementered, id=29324, type=1
2014-10-31 05:31:17:0901, diag_itemexited, id=29324, type=1
2014-10-31 05:31:18:0061, diag_itementered, id=27581, type=1
2014-10-31 05:31:18:0711, diag_itemexited, id=27581, type=1
2014-10-31 05:31:18:0831, diag_itementered, id=35186, type=1
2014-10-31 05:31:18:0881, diag_itemexited, id=35186, type=1
2014-10-31 05:31:19:0021, diag_itementered, id=36701, type=1
2014-10-31 05:31:19:0061, diag_itemexited, id=36701, type=1
2014-10-31 05:31:21:0151, diag_itementered, id=25552, type=1
2014-10-31 05:31:21:0201, diag_itemexited, id=25552, type=1
2014-10-31 05:31:21:0311, diag_itementered, id=9913, type=1
2014-10-31 05:31:21:0351, diag_itemexited, id=9913, type=1
2014-10-31 05:31:21:0711, diag_itementered, id=36701, type=1
2014-10-31 05:31:22:0451, diag_itemexited, id=36701, type=1
2014-10-31 05:31:22:0991, list_mouseentered, 32519
2014-10-31 05:31:23:0221, list_mouseexited
2014-10-31 05:31:28:0361, list_mouseentered, 123
2014-10-31 05:31:28:0531, list_mouseexited
2014-10-31 05:31:33:0311, list_mouseentered, 12144
2014-10-31 05:31:35:0701, list_mouseexited
2014-10-31 05:31:36:0181, list_mouseentered, 123
2014-10-31 05:31:36:0441, list_mouseexited
2014-10-31 05:31:42:0311, setup_loaddata
2014-10-31 05:31:43:0851, list_mouseentered, 2109443059
2014-10-31 05:31:44:0271, list_mouseexited
2014-10-31 05:31:51:0101, list_mouseentered, 5855
2014-10-31 05:31:51:0191, list_mouseexited
2014-10-31 05:31:51:0921, diag_itementered, id=7596, type=1
2014-10-31 05:31:52:0221, diag_itemexited, id=7596, type=1
2014-10-31 05:31:52:0691, diag_itementered, id=5855, type=1
2014-10-31 05:31:52:0961, diag_itemexited, id=5855, type=1
2014-10-31 05:31:53:0251, list_mouseentered, 7596
2014-10-31 05:31:53:0791, list_mouseexited
2014-10-31 05:31:54:0231, diag_itementered, id=7596, type=1
2014-10-31 05:31:55:0251, diag_itemexited, id=7596, type=1
2014-10-31 05:31:55:0771, diag_itementered, id=5855, type=1
2014-10-31 05:31:56:0751, diag_itemexited, id=5855, type=1
2014-10-31 05:31:57:0941, setup_loaddata
2014-10-31 05:31:58:0141, list_mouseentered, -771804441
2014-10-31 05:31:58:0871, list_mouseexited
2014-10-31 05:32:07:0604, list_mouseentered, 6658
2014-10-31 05:32:08:0254, list_mouseexited
2014-10-31 05:32:08:0684, diag_itementered, id=6658, type=1
2014-10-31 05:32:11:0295, edge_create, Tuple[0,1,0.1796260209076762,4,0.0,1414747848089,1414747848089]
2014-10-31 05:32:11:0295, answer_create, 6659
2014-10-31 05:32:11:0295, edge_create, Tuple[1,2,0.38471451522038835,4,0.0,1414747848089,1414747848089]
2014-10-31 05:32:11:0295, answer_create, 6671
2014-10-31 05:32:11:0295, edge_create, Tuple[1,3,0.7145556354324312,4,0.0,1414747848089,1414747848089]
2014-10-31 05:32:11:0295, answer_create, 6713
2014-10-31 05:32:11:0295, edge_create, Tuple[1,4,0.713212527689306,4,0.0,1414747848089,1414747848089]
2014-10-31 05:32:11:0295, answer_create, 14412
2014-10-31 05:32:11:0295, edge_create, Tuple[1,5,0.582096088952771,4,0.0,1414747848089,1414747848089]
2014-10-31 05:32:11:0295, answer_create, 46727
2014-10-31 05:32:11:0295, edge_create, Tuple[1,6,0.783171527675047,4,0.0,1414747848089,1414747848089]
2014-10-31 05:32:11:0295, answer_create, 430893
2014-10-31 05:32:11:0305, edge_create, Tuple[1,7,0.13787821180792714,4,0.0,1414747848089,1414747848089]
2014-10-31 05:32:11:0305, answer_create, 1232919
2014-10-31 05:32:11:0305, edge_create, Tuple[1,8,0.27508817782509687,4,0.0,1414747848089,1414747848089]
2014-10-31 05:32:11:0305, answer_create, 3522444
2014-10-31 05:32:11:0305, edge_create, Tuple[1,9,0.6762942693503287,4,0.0,1414747848089,1414747848089]
2014-10-31 05:32:11:0305, answer_create, 14729899
2014-10-31 05:32:11:0305, edge_create, Tuple[1,10,0.10334829146847258,4,0.0,1414747848089,1414747848089]
2014-10-31 05:32:11:0305, answer_create, 17062476
2014-10-31 05:32:11:0305, edge_create, Tuple[1,11,0.6109681027051709,4,0.0,1414747848089,1414747848089]
2014-10-31 05:32:11:0305, edge_create, Tuple[0,12,0.10124344084590364,1,0.0,1414747848089,1414747848089]
2014-10-31 05:32:11:0305, edge_create, Tuple[12,13,0.9483093842920238,1,0.0,1414747848089,1414747848089]
2014-10-31 05:32:11:0305, edge_create, Tuple[12,14,0.9944992416809684,1,0.0,1414747848089,1414747848089]
2014-10-31 05:32:11:0305, edge_create, Tuple[12,15,0.6132032154552567,1,0.0,1414747848089,1414747848089]
2014-10-31 05:32:11:0305, edge_create, Tuple[12,16,0.03369281969719651,1,0.0,1414747848089,1414747848089]
2014-10-31 05:32:11:0315, edge_create, Tuple[12,17,0.18361576055488138,1,0.0,1414747848089,1414747848089]
2014-10-31 05:32:11:0315, edge_create, Tuple[12,18,0.6070674621783644,1,0.0,1414747848089,1414747848089]
2014-10-31 05:32:11:0315, edge_create, Tuple[12,19,0.3521161811508454,1,0.0,1414747848089,1414747848089]
2014-10-31 05:32:11:0315, edge_create, Tuple[0,20,0.8039527427228275,2,1.0,1414747848089,1414747848089]
2014-10-31 05:32:11:0315, pattern_create, 1796611198
2014-10-31 05:32:11:0315, edge_create, Tuple[20,21,0.21971803380285926,2,1.0,1414747848089,1414747848089]
2014-10-31 05:32:11:0335, discussion_open, 6658
2014-10-31 05:32:11:0335, diag_itemclicked, id=6658, type=1
2014-10-31 05:32:14:0485, diag_itemexited, id=6658, type=1
2014-10-31 05:32:15:0645, diag_detail_itementered, id=6659, type=20
2014-10-31 05:32:16:0005, diag_detail_itemexited, id=6659, type=20
2014-10-31 05:32:16:0425, diag_detail_itementered, id=6671, type=21
2014-10-31 05:32:17:0215, answer_open, VisualItem[tree.nodes,3,id=6671,type=21,title=,body=<p>I've used both, but I have to agree with Justin Standard that you shouldn't really consider rewriting your existing tests to any new format.  Regardless of the decision, it is pretty trivial to run both.  TestNG strives to be much more configurable than JUnit, but in the end they both work equally well.</p>

<p>TestNG has a neat feature where you can mark tests as a particular group, and then easily run all tests of a specific group, or exclude tests of a particular group.  Thus you can mark tests that run slowly as in the "slow" group and then ignore them when you want quick results.  A suggestion from their documentation is to mark some subset as "checkin" tests which should be run whenever you check new files in.  I never saw such a feature in JUnit, but then again, if you don't have it, you don't REALLY miss it.</p>

<p>For all its claims of high configuration, I did run into a corner case the a couple weeks ago where I couldn't do what I wanted to do... I wish I could remember what it is, but I wanted to bring it up so you know that it's not perfect.</p>

<p>The biggest advantage TestNG has is annotations... which JUnit added in version 4 anyways.</p>,solution=,x=0.0,y=0.0,viewcount=0,answercount=0,acceptedanswerid=-1,owner=Anonymous,lasteditdate=1414747848089L,lastactivitydate=0L,tags=,score=36]
2014-10-31 05:32:17:0215, diag_detail_itemclicked, id=6671, type=21
2014-10-31 05:32:18:0235, diag_detail_itemexited, id=6671, type=21
2014-10-31 05:32:20:0275, diag_detail_itementered, id=1232919, type=20
2014-10-31 05:32:20:0505, diag_detail_itemexited, id=1232919, type=20
2014-10-31 05:32:20:0595, diag_detail_itementered, id=0.13787821180792714, type=4
2014-10-31 05:32:20:0615, diag_detail_itemexited, id=0.13787821180792714, type=4
2014-10-31 05:32:20:0615, diag_detail_itementered, id=0.582096088952771, type=4
2014-10-31 05:32:20:0635, diag_detail_itemexited, id=0.582096088952771, type=4
2014-10-31 05:32:20:0695, diag_detail_itementered, id=0.1796260209076762, type=4
2014-10-31 05:32:20:0715, diag_detail_itemexited, id=0.1796260209076762, type=4
2014-10-31 05:32:20:0945, diag_detail_itementered, id=0.10124344084590364, type=1
2014-10-31 05:32:20:0955, diag_detail_itemexited, id=0.10124344084590364, type=1
2014-10-31 05:32:21:0075, diag_detail_itementered, id=6658, type=1
2014-10-31 05:32:21:0535, diag_detail_itemclicked, id=6658, type=1
2014-10-31 05:32:22:0805, diag_detail_itemexited, id=6658, type=1
2014-10-31 05:32:22:0805, diag_detail_itementered, id=-1818372265, type=3
2014-10-31 05:32:22:0825, diag_detail_itemexited, id=-1818372265, type=3
2014-10-31 05:32:22:0925, diag_detail_itementered, id=0.10124344084590364, type=1
2014-10-31 05:32:22:0945, diag_detail_itemexited, id=0.10124344084590364, type=1
2014-10-31 05:32:23:0175, diag_detail_itementered, id=-179879814, type=3
2014-10-31 05:32:23:0505, diag_detail_itemexited, id=-179879814, type=3
2014-10-31 05:32:23:0905, diag_detail_itementered, id=1796611198, type=0
2014-10-31 05:32:24:0015, diag_detail_itemexited, id=1796611198, type=0
2014-10-31 05:32:24:0425, diag_detail_itementered, id=1796611198, type=0
2014-10-31 05:32:25:0895, diag_detail_itemexited, id=1796611198, type=0
2014-10-31 05:32:26:0325, diag_detail_itementered, id=-1818372265, type=3
2014-10-31 05:32:26:0605, diag_detail_itemexited, id=-1818372265, type=3
2014-10-31 05:32:26:0685, diag_detail_itementered, id=0.03369281969719651, type=1
2014-10-31 05:32:26:0735, diag_detail_itemexited, id=0.03369281969719651, type=1
2014-10-31 05:32:26:0775, diag_detail_itementered, id=0.03369281969719651, type=1
2014-10-31 05:32:26:0785, diag_detail_itemexited, id=0.03369281969719651, type=1
2014-10-31 05:32:26:0785, diag_detail_itementered, id=34571, type=1
2014-10-31 05:32:27:0235, diag_detail_itemexited, id=34571, type=1
2014-10-31 05:32:27:0495, diag_detail_itementered, id=42102, type=1
2014-10-31 05:32:28:0035, diag_detail_itemexited, id=42102, type=1
2014-10-31 05:32:28:0395, diag_detail_itementered, id=47524, type=1
2014-10-31 05:32:28:0435, diag_detail_itemexited, id=47524, type=1
2014-10-31 05:32:28:0695, list_mouseentered, type=detailRelatedList, item=8219
2014-10-31 05:32:30:0885, list_mouseexited, type=detailRelatedList
2014-10-31 05:32:39:0076, pattern_change_cancel
2014-10-31 05:32:39:0076, pattern_change_open
2014-10-31 05:32:39:0476, edge_create, Tuple[0,1,0.3282778056386707,4,0.0,1414747848089,1414747848089]
2014-10-31 05:32:39:0476, answer_create, 6659
2014-10-31 05:32:39:0476, edge_create, Tuple[1,2,0.5568508814496254,4,0.0,1414747848089,1414747848089]
2014-10-31 05:32:39:0476, answer_create, 6671
2014-10-31 05:32:39:0476, edge_create, Tuple[1,3,0.5326562849687707,4,0.0,1414747848089,1414747848089]
2014-10-31 05:32:39:0476, answer_create, 6713
2014-10-31 05:32:39:0476, edge_create, Tuple[1,4,0.8566298006340093,4,0.0,1414747848089,1414747848089]
2014-10-31 05:32:39:0476, answer_create, 14412
2014-10-31 05:32:39:0476, edge_create, Tuple[1,5,0.14548156029555392,4,0.0,1414747848089,1414747848089]
2014-10-31 05:32:39:0476, answer_create, 46727
2014-10-31 05:32:39:0476, edge_create, Tuple[1,6,0.22896812376675824,4,0.0,1414747848089,1414747848089]
2014-10-31 05:32:39:0476, answer_create, 430893
2014-10-31 05:32:39:0476, edge_create, Tuple[1,7,0.5637824694581071,4,0.0,1414747848089,1414747848089]
2014-10-31 05:32:39:0476, answer_create, 1232919
2014-10-31 05:32:39:0476, edge_create, Tuple[1,8,0.5156710518865971,4,0.0,1414747848089,1414747848089]
2014-10-31 05:32:39:0476, answer_create, 3522444
2014-10-31 05:32:39:0486, edge_create, Tuple[1,9,0.27876236074601046,4,0.0,1414747848089,1414747848089]
2014-10-31 05:32:39:0486, answer_create, 14729899
2014-10-31 05:32:39:0486, edge_create, Tuple[1,10,0.9747759019425614,4,0.0,1414747848089,1414747848089]
2014-10-31 05:32:39:0486, answer_create, 17062476
2014-10-31 05:32:39:0486, edge_create, Tuple[1,11,0.06260810699412311,4,0.0,1414747848089,1414747848089]
2014-10-31 05:32:39:0486, edge_create, Tuple[0,12,0.21851420819977452,1,0.0,1414747848089,1414747848089]
2014-10-31 05:32:39:0486, edge_create, Tuple[12,13,0.27607132416621516,1,0.0,1414747848089,1414747848089]
2014-10-31 05:32:39:0486, edge_create, Tuple[12,14,0.9779310330884526,1,0.0,1414747848089,1414747848089]
2014-10-31 05:32:39:0486, edge_create, Tuple[12,15,0.9363724039988677,1,0.0,1414747848089,1414747848089]
