2014-05-06 11:10:29:0326, setup_loaddata
2014-05-06 11:12:48:0860, diag_itemexited, id=28015, type=20
2014-05-06 11:12:49:0535, diag_itementered, id=23048, type=21
2014-05-06 11:12:49:0582, diag_itemexited, id=23048, type=21
2014-05-06 11:12:49:0671, diag_itementered, id=0.6775255869196289, type=1
2014-05-06 11:12:49:0704, diag_itemexited, id=0.6775255869196289, type=1
2014-05-06 11:12:50:0046, diag_itementered, id=0.6775255869196289, type=1
2014-05-06 11:12:50:0068, diag_itemexited, id=0.6775255869196289, type=1
2014-05-06 11:12:50:0093, diag_itementered, id=42102, type=1
2014-05-06 11:12:50:0105, diag_itemexited, id=42102, type=1
2014-05-06 11:12:52:0768, diag_itementered, id=4242, type=1
2014-05-06 11:12:52:0779, diag_itemexited, id=4242, type=1
2014-05-06 11:12:52:0812, diag_itementered, id=29689, type=1
2014-05-06 11:12:52:0829, diag_itemexited, id=29689, type=1
2014-05-06 11:12:54:0234, diag_itementered, id=25552, type=1
2014-05-06 11:12:54:0275, diag_itemexited, id=25552, type=1
2014-05-06 11:12:54:0323, diag_itementered, id=24623, type=1
2014-05-06 11:12:54:0382, diag_itemexited, id=24623, type=1
2014-05-06 11:12:54:0518, diag_itementered, id=1641682794, type=0
2014-05-06 11:12:55:0214, edge_create, Tuple[0,1,0.3227757831303002,1,0.0,1399432229030,1399432229030]
2014-05-06 11:12:55:0215, edge_create, Tuple[1,2,0.9750700627576177,1,0.0,1399432229030,1399432229030]
2014-05-06 11:12:55:0227, pattern_open, 1641682794
2014-05-06 11:12:55:0227, diag_itemclicked, id=1641682794, type=0
2014-05-06 11:12:55:0383, diag_itemexited, id=1641682794, type=0
2014-05-06 11:12:57:0480, diag_itementered, id=123, type=1
2014-05-06 11:13:00:0103, diag_itemexited, id=123, type=1
2014-05-06 11:13:05:0426, list_mouseentered, 41894
2014-05-06 11:13:05:0469, list_mouseexited
2014-05-06 11:13:05:0567, list_mouseentered, 43199
2014-05-06 11:13:05:0664, list_mouseexited
2014-05-06 11:13:06:0215, list_mouseentered, 2109443059
2014-05-06 11:13:07:0393, list_mouseexited
