2014-10-31 06:07:32:0508, setup_loaddata
2014-10-31 06:09:26:0644, answer_create, 46727
2014-10-31 06:09:26:0644, edge_create, Tuple[1,6,0.8407915051145084,4,0.0,1414750071958,1414750071958]
2014-10-31 06:09:26:0644, answer_create, 430893
2014-10-31 06:09:26:0644, edge_create, Tuple[1,7,0.790588519214973,4,0.0,1414750071958,1414750071958]
2014-10-31 06:09:26:0644, answer_create, 1232919
2014-10-31 06:09:26:0644, edge_create, Tuple[1,8,0.5678188074893815,4,0.0,1414750071958,1414750071958]
2014-10-31 06:09:26:0644, answer_create, 3522444
2014-10-31 06:09:26:0644, edge_create, Tuple[1,9,0.24236115677718328,4,0.0,1414750071958,1414750071958]
2014-10-31 06:09:26:0644, answer_create, 14729899
2014-10-31 06:09:26:0644, edge_create, Tuple[1,10,0.5564337983381159,4,0.0,1414750071958,1414750071958]
2014-10-31 06:09:26:0644, answer_create, 17062476
2014-10-31 06:09:26:0644, edge_create, Tuple[1,11,0.724468582731254,4,0.0,1414750071958,1414750071958]
2014-10-31 06:09:26:0644, edge_create, Tuple[0,12,0.6585721815519233,1,0.0,1414750071958,1414750071958]
2014-10-31 06:09:26:0644, edge_create, Tuple[12,13,0.8189188036182143,1,0.0,1414750071958,1414750071958]
2014-10-31 06:09:26:0654, edge_create, Tuple[12,14,0.9372948034406935,1,0.0,1414750071958,1414750071958]
2014-10-31 06:09:26:0654, edge_create, Tuple[12,15,0.7117420766276678,1,0.0,1414750071958,1414750071958]
2014-10-31 06:09:26:0654, edge_create, Tuple[12,16,0.43404237860896755,1,0.0,1414750071958,1414750071958]
2014-10-31 06:09:26:0654, edge_create, Tuple[12,17,0.6199965672115857,1,0.0,1414750071958,1414750071958]
2014-10-31 06:09:26:0654, edge_create, Tuple[12,18,0.9415251077923316,1,0.0,1414750071958,1414750071958]
2014-10-31 06:09:26:0654, edge_create, Tuple[12,19,0.8299003251547079,1,0.0,1414750071958,1414750071958]
2014-10-31 06:09:26:0654, edge_create, Tuple[0,20,0.7720013918669324,2,1.0,1414750071958,1414750071958]
2014-10-31 06:09:26:0654, pattern_create, 1796611198
2014-10-31 06:09:26:0654, edge_create, Tuple[20,21,0.5403972669278921,2,1.0,1414750071958,1414750071958]
2014-10-31 06:09:26:0674, discussion_open, 6658
2014-10-31 06:09:26:0674, diag_itemclicked, id=6658, type=1
2014-10-31 06:09:26:0674, diag_itemexited, id=6658, type=1
2014-10-31 06:09:29:0394, list_mouseentered, type=detailAnswersList
2014-10-31 06:09:29:0554, list_mouseexited, type=detailAnswersList
2014-10-31 06:09:32:0574, pattern_change_cancel
2014-10-31 06:09:32:0584, pattern_change_open
2014-10-31 06:09:32:0994, edge_create, Tuple[0,1,0.8506080865094285,4,0.0,1414750071958,1414750071958]
2014-10-31 06:09:32:0994, answer_create, 6659
2014-10-31 06:09:33:0004, edge_create, Tuple[1,2,0.5628829741646024,4,0.0,1414750071958,1414750071958]
2014-10-31 06:09:33:0004, answer_create, 6671
2014-10-31 06:09:33:0004, edge_create, Tuple[1,3,0.8189995136667769,4,0.0,1414750071958,1414750071958]
2014-10-31 06:09:33:0014, answer_create, 6713
2014-10-31 06:09:33:0014, edge_create, Tuple[1,4,0.5875193456659461,4,0.0,1414750071958,1414750071958]
2014-10-31 06:09:33:0014, answer_create, 14412
2014-10-31 06:09:33:0014, edge_create, Tuple[1,5,0.9411846209754965,4,0.0,1414750071958,1414750071958]
2014-10-31 06:09:33:0014, answer_create, 46727
2014-10-31 06:09:33:0024, edge_create, Tuple[1,6,0.9014660207519529,4,0.0,1414750071958,1414750071958]
2014-10-31 06:09:33:0024, answer_create, 430893
2014-10-31 06:09:33:0024, edge_create, Tuple[1,7,0.7120982361418003,4,0.0,1414750071958,1414750071958]
2014-10-31 06:09:33:0024, answer_create, 1232919
2014-10-31 06:09:33:0034, edge_create, Tuple[1,8,0.9869944897378838,4,0.0,1414750071958,1414750071958]
2014-10-31 06:09:33:0034, answer_create, 3522444
2014-10-31 06:09:33:0034, edge_create, Tuple[1,9,0.19670416681565628,4,0.0,1414750071958,1414750071958]
2014-10-31 06:09:33:0034, answer_create, 14729899
2014-10-31 06:09:33:0044, edge_create, Tuple[1,10,0.5809876640602746,4,0.0,1414750071958,1414750071958]
2014-10-31 06:09:33:0044, answer_create, 17062476
2014-10-31 06:09:33:0044, edge_create, Tuple[1,11,0.3055327024454694,4,0.0,1414750071958,1414750071958]
2014-10-31 06:09:33:0044, edge_create, Tuple[0,12,0.42555609000310934,1,0.0,1414750071958,1414750071958]
2014-10-31 06:09:33:0054, edge_create, Tuple[12,13,0.7393528058486465,1,0.0,1414750071958,1414750071958]
2014-10-31 06:09:33:0054, edge_create, Tuple[12,14,0.8568329178142334,1,0.0,1414750071958,1414750071958]
2014-10-31 06:09:33:0054, edge_create, Tuple[12,15,0.02464863466032441,1,0.0,1414750071958,1414750071958]
2014-10-31 06:09:33:0054, edge_create, Tuple[12,16,0.4804854669718899,1,0.0,1414750071958,1414750071958]
2014-10-31 06:09:33:0064, edge_create, Tuple[12,17,0.4918098959885796,1,0.0,1414750071958,1414750071958]
2014-10-31 06:09:33:0064, edge_create, Tuple[12,18,0.7737620780484284,1,0.0,1414750071958,1414750071958]
2014-10-31 06:09:33:0074, edge_create, Tuple[12,19,0.8141852951747437,1,0.0,1414750071958,1414750071958]
2014-10-31 06:09:33:0074, edge_create, Tuple[0,20,0.4812719180481686,2,1.0,1414750071958,1414750071958]
2014-10-31 06:09:33:0074, pattern_create, 1796611198
2014-10-31 06:09:33:0074, edge_create, Tuple[20,21,0.6887373677086165,2,1.0,1414750071958,1414750071958]
2014-10-31 06:09:33:0084, discussion_open, 6658
2014-10-31 06:09:33:0264, setup_loaddata
2014-10-31 06:09:34:0504, diag_detail_itementered, id=1796611198, type=0
2014-10-31 06:09:35:0844, diag_detail_itemexited, id=1796611198, type=0
2014-10-31 06:09:36:0244, diag_detail_itementered, id=6659, type=20
2014-10-31 06:09:36:0584, diag_detail_itemexited, id=6659, type=20
2014-10-31 06:09:36:0794, diag_detail_itementered, id=0.6887373677086165, type=2
2014-10-31 06:09:36:0804, diag_detail_itemexited, id=0.6887373677086165, type=2
2014-10-31 06:09:36:0935, diag_detail_itementered, id=0.6887373677086165, type=2
2014-10-31 06:09:36:0955, diag_detail_itemexited, id=0.6887373677086165, type=2
2014-10-31 06:09:37:0005, diag_detail_itementered, id=1796611198, type=0
2014-10-31 06:09:37:0365, diag_detail_itemclicked, id=1796611198, type=0
2014-10-31 06:09:37:0895, edge_create, Tuple[0,1,0.21159342566490702,1,0.0,1414750071958,1414750071958]
2014-10-31 06:09:37:0905, edge_create, Tuple[1,2,0.6993283760844904,1,0.0,1414750071958,1414750071958]
2014-10-31 06:09:37:0905, edge_create, Tuple[1,3,0.02078647519207366,1,0.0,1414750071958,1414750071958]
2014-10-31 06:09:37:0905, edge_create, Tuple[1,4,0.49350060783246197,1,0.0,1414750071958,1414750071958]
2014-10-31 06:09:37:0905, edge_create, Tuple[1,5,0.9799169979390828,1,0.0,1414750071958,1414750071958]
2014-10-31 06:09:37:0905, edge_create, Tuple[0,6,0.23629773038744306,2,1.0,1414750071958,1414750071958]
2014-10-31 06:09:37:0915, pattern_create, -771804441
2014-10-31 06:09:37:0915, edge_create, Tuple[6,7,0.306603453662438,2,1.0,1414750071958,1414750071958]
2014-10-31 06:09:37:0935, pattern_open, 1796611198
2014-10-31 06:09:37:0935, diag_detail_itemclicked, id=1796611198, type=0
2014-10-31 06:09:40:0235, diag_detail_itementered, id=40471, type=1
2014-10-31 06:09:41:0075, diag_detail_itemexited, id=40471, type=1
2014-10-31 06:09:41:0405, diag_detail_itementered, id=0.02078647519207366, type=1
2014-10-31 06:09:41:0415, diag_detail_itemexited, id=0.02078647519207366, type=1
2014-10-31 06:09:41:0685, diag_detail_itementered, id=24596, type=1
2014-10-31 06:09:42:0085, diag_detail_itemexited, id=24596, type=1
2014-10-31 06:09:42:0525, diag_detail_itementered, id=6658, type=1
2014-10-31 06:09:42:0935, diag_detail_itemexited, id=6658, type=1
2014-10-31 06:09:43:0385, diag_detail_itementered, id=21934, type=1
2014-10-31 06:09:44:0095, diag_detail_itemexited, id=21934, type=1
2014-10-31 06:09:44:0685, diag_detail_itementered, id=-902870804, type=3
2014-10-31 06:09:44:0715, diag_detail_itemexited, id=-902870804, type=3
2014-10-31 06:09:44:0795, list_mouseentered, type=detailRelatedList, item=24596
2014-10-31 06:09:44:0835, list_mouseexited, type=detailRelatedList
2014-10-31 06:10:58:0759, list_mouseentered, type=detailRelatedList, item=40471
2014-10-31 06:10:59:0069, list_mouseexited, type=detailRelatedList
2014-10-31 06:11:00:0669, list_mouseentered, type=detailRelatedList, item=40471
2014-10-31 06:11:00:0839, list_mouseexited, type=detailRelatedList
2014-10-31 06:11:05:0059, list_mouseentered, type=detailRelatedList, item=21934
2014-10-31 06:11:05:0439, list_mouseexited, type=detailRelatedList
2014-10-31 06:11:11:0739, diag_itementered, id=27581, type=1
2014-10-31 06:11:11:0759, diag_itemexited, id=27581, type=1
2014-10-31 06:11:11:0829, diag_itementered, id=29751, type=1
2014-10-31 06:11:11:0849, diag_itemexited, id=29751, type=1
2014-10-31 06:11:11:0849, list_mouseentered, 28832
2014-10-31 06:11:12:0200, list_mouseexited
2014-10-31 06:11:12:0320, diag_itementered, id=6658, type=1
2014-10-31 06:11:12:0340, diag_itemexited, id=6658, type=1
2014-10-31 06:11:12:0350, diag_itementered, id=8318, type=1
2014-10-31 06:11:12:0380, diag_itemexited, id=8318, type=1
2014-10-31 06:11:15:0210, setup_loaddata
2014-10-31 06:11:20:0570, list_mouseentered, 2109443059
2014-10-31 06:11:21:0260, list_mouseexited
2014-10-31 06:11:34:0550, diag_itementered, id=36701, type=1
2014-10-31 06:11:34:0750, diag_itemexited, id=36701, type=1
2014-10-31 06:11:37:0711, setup_loaddata
2014-10-31 06:11:39:0992, diag_itementered, id=28949, type=1
2014-10-31 06:11:40:0012, diag_itemexited, id=28949, type=1
2014-10-31 06:11:52:0152, setup_loaddata
2014-10-31 06:11:53:0153, diag_itementered, id=24221, type=1
2014-10-31 06:11:53:0173, diag_itemexited, id=24221, type=1
2014-10-31 06:11:58:0954, diag_itementered, id=26458, type=1
2014-10-31 06:11:59:0004, diag_itemexited, id=26458, type=1
2014-10-31 06:11:59:0054, diag_itementered, id=-771804441, type=0
2014-10-31 06:11:59:0094, diag_itemexited, id=-771804441, type=0
2014-10-31 06:11:59:0214, diag_itementered, id=1641682794, type=0
2014-10-31 06:11:59:0304, diag_itemexited, id=1641682794, type=0
2014-10-31 06:12:17:0075, list_mouseentered, 123
2014-10-31 06:12:17:0885, list_mouseexited
2014-10-31 06:12:18:0685, list_mouseentered, 123
2014-10-31 06:12:19:0985, list_mouseexited
2014-10-31 06:12:25:0505, setup_loaddata
2014-10-31 06:12:27:0535, list_mouseentered, 2109443059
2014-10-31 06:12:27:0845, list_mouseexited
2014-10-31 06:12:32:0936, list_mouseentered, 5855
2014-10-31 06:12:33:0276, list_mouseexited
2014-10-31 06:12:33:0746, list_mouseentered, 7596
2014-10-31 06:12:34:0286, list_mouseexited
2014-10-31 06:12:35:0196, setup_loaddata
2014-10-31 06:12:35:0666, list_mouseentered, 2109443059
2014-10-31 06:12:36:0276, list_mouseexited
2014-10-31 06:12:41:0136, list_mouseentered, 6658
2014-10-31 06:12:42:0156, list_mouseexited
2014-10-31 06:12:42:0806, diag_itementered, id=6658, type=1
2014-10-31 06:12:47:0536, edge_create, Tuple[0,1,0.3491641611380688,4,0.0,1414750071958,1414750071958]
2014-10-31 06:12:47:0546, answer_create, 6659
2014-10-31 06:12:47:0546, edge_create, Tuple[1,2,0.21755689217355656,4,0.0,1414750071958,1414750071958]
2014-10-31 06:12:47:0556, answer_create, 6671
2014-10-31 06:12:47:0556, edge_create, Tuple[1,3,0.4059181595965605,4,0.0,1414750071958,1414750071958]
2014-10-31 06:12:47:0566, answer_create, 6713
2014-10-31 06:12:47:0566, edge_create, Tuple[1,4,0.0657358301159151,4,0.0,1414750071958,1414750071958]
2014-10-31 06:12:47:0566, answer_create, 14412
2014-10-31 06:12:47:0566, edge_create, Tuple[1,5,0.11844382564195877,4,0.0,1414750071958,1414750071958]
2014-10-31 06:12:47:0566, answer_create, 46727
2014-10-31 06:12:47:0566, edge_create, Tuple[1,6,0.2540537263396163,4,0.0,1414750071958,1414750071958]
2014-10-31 06:12:47:0576, answer_create, 430893
2014-10-31 06:12:47:0576, edge_create, Tuple[1,7,0.874184737781505,4,0.0,1414750071958,1414750071958]
2014-10-31 06:12:47:0576, answer_create, 1232919
2014-10-31 06:12:47:0576, edge_create, Tuple[1,8,0.3394724315657258,4,0.0,1414750071958,1414750071958]
2014-10-31 06:12:47:0576, answer_create, 3522444
2014-10-31 06:12:47:0576, edge_create, Tuple[1,9,0.7389020067278473,4,0.0,1414750071958,1414750071958]
2014-10-31 06:12:47:0586, answer_create, 14729899
2014-10-31 06:12:47:0586, edge_create, Tuple[1,10,0.40610706236075056,4,0.0,1414750071958,1414750071958]
2014-10-31 06:12:47:0586, answer_create, 17062476
2014-10-31 06:12:47:0586, edge_create, Tuple[1,11,0.7251256407052513,4,0.0,1414750071958,1414750071958]
2014-10-31 06:12:47:0586, edge_create, Tuple[0,12,0.8688109657421114,1,0.0,1414750071958,1414750071958]
2014-10-31 06:12:47:0596, edge_create, Tuple[12,13,0.3364172105792681,1,0.0,1414750071958,1414750071958]
2014-10-31 06:12:47:0596, edge_create, Tuple[12,14,0.908021482329355,1,0.0,1414750071958,1414750071958]
2014-10-31 06:12:47:0596, edge_create, Tuple[12,15,0.7653281833427271,1,0.0,1414750071958,1414750071958]
2014-10-31 06:12:47:0596, edge_create, Tuple[12,16,0.09712511120221723,1,0.0,1414750071958,1414750071958]
2014-10-31 06:12:47:0596, edge_create, Tuple[12,17,0.9991016113585844,1,0.0,1414750071958,1414750071958]
2014-10-31 06:12:47:0606, edge_create, Tuple[12,18,0.7592816487531204,1,0.0,1414750071958,1414750071958]
2014-10-31 06:12:47:0606, edge_create, Tuple[12,19,0.27784219292164425,1,0.0,1414750071958,1414750071958]
2014-10-31 06:12:47:0606, edge_create, Tuple[0,20,0.7465657767859749,2,1.0,1414750071958,1414750071958]
2014-10-31 06:12:47:0616, pattern_create, 1796611198
2014-10-31 06:12:47:0616, edge_create, Tuple[20,21,0.8716733693274905,2,1.0,1414750071958,1414750071958]
2014-10-31 06:12:47:0626, discussion_open, 6658
2014-10-31 06:12:47:0626, diag_itemclicked, id=6658, type=1
2014-10-31 06:12:51:0676, diag_itemexited, id=6658, type=1
2014-10-31 06:12:51:0826, list_mouseentered, type=detailAnswersList
2014-10-31 06:12:52:0446, list_mouseexited, type=detailAnswersList
2014-10-31 06:13:02:0182, pattern_change_cancel
2014-10-31 06:13:02:0182, pattern_change_open
2014-10-31 06:13:02:0582, edge_create, Tuple[0,1,0.9136025240581046,4,0.0,1414750071958,1414750071958]
2014-10-31 06:13:02:0592, answer_create, 6659
2014-10-31 06:13:02:0592, edge_create, Tuple[1,2,0.028536210382451688,4,0.0,1414750071958,1414750071958]
2014-10-31 06:13:02:0592, answer_create, 6671
2014-10-31 06:13:02:0592, edge_create, Tuple[1,3,0.4443829845035744,4,0.0,1414750071958,1414750071958]
2014-10-31 06:13:02:0602, answer_create, 6713
2014-10-31 06:13:02:0602, edge_create, Tuple[1,4,0.49061312310326677,4,0.0,1414750071958,1414750071958]
2014-10-31 06:13:02:0602, answer_create, 14412
2014-10-31 06:13:02:0602, edge_create, Tuple[1,5,0.1590588313880411,4,0.0,1414750071958,1414750071958]
2014-10-31 06:13:02:0602, answer_create, 46727
2014-10-31 06:13:02:0612, edge_create, Tuple[1,6,0.9983608133958585,4,0.0,1414750071958,1414750071958]
2014-10-31 06:13:02:0612, answer_create, 430893
2014-10-31 06:13:02:0612, edge_create, Tuple[1,7,0.8922707298377018,4,0.0,1414750071958,1414750071958]
2014-10-31 06:13:02:0612, answer_create, 1232919
2014-10-31 06:13:02:0622, edge_create, Tuple[1,8,0.27590749610919374,4,0.0,1414750071958,1414750071958]
2014-10-31 06:13:02:0622, answer_create, 3522444
2014-10-31 06:13:02:0622, edge_create, Tuple[1,9,0.3016286345695549,4,0.0,1414750071958,1414750071958]
2014-10-31 06:13:02:0622, answer_create, 14729899
2014-10-31 06:13:02:0632, edge_create, Tuple[1,10,0.7148408081801679,4,0.0,1414750071958,1414750071958]
2014-10-31 06:13:02:0632, answer_create, 17062476
2014-10-31 06:13:02:0632, edge_create, Tuple[1,11,0.9806210718108656,4,0.0,1414750071958,1414750071958]
2014-10-31 06:13:02:0642, edge_create, Tuple[0,12,0.20553256733631886,1,0.0,1414750071958,1414750071958]
2014-10-31 06:13:02:0642, edge_create, Tuple[12,13,0.35140079678392133,1,0.0,1414750071958,1414750071958]
2014-10-31 06:13:02:0642, edge_create, Tuple[12,14,0.6820943872426357,1,0.0,1414750071958,1414750071958]
2014-10-31 06:13:02:0642, edge_create, Tuple[12,15,0.4771122357228702,1,0.0,1414750071958,1414750071958]
2014-10-31 06:13:02:0652, edge_create, Tuple[12,16,0.09043284996420253,1,0.0,1414750071958,1414750071958]
2014-10-31 06:13:02:0652, edge_create, Tuple[12,17,0.028859139818315782,1,0.0,1414750071958,1414750071958]
2014-10-31 06:13:02:0652, edge_create, Tuple[12,18,0.8159039407979136,1,0.0,1414750071958,1414750071958]
2014-10-31 06:13:02:0652, edge_create, Tuple[12,19,0.17784510605428483,1,0.0,1414750071958,1414750071958]
2014-10-31 06:13:02:0662, edge_create, Tuple[0,20,0.5406021513594127,2,1.0,1414750071958,1414750071958]
2014-10-31 06:13:02:0662, pattern_create, 1796611198
2014-10-31 06:13:02:0662, edge_create, Tuple[20,21,0.05807112385579005,2,1.0,1414750071958,1414750071958]
2014-10-31 06:13:02:0682, discussion_open, 6658
2014-10-31 06:13:02:0852, setup_loaddata
2014-10-31 06:13:03:0562, diag_detail_itementered, id=0.05807112385579005, type=2
2014-10-31 06:13:03:0622, diag_detail_itemexited, id=0.05807112385579005, type=2
2014-10-31 06:13:03:0752, diag_detail_itementered, id=1796611198, type=0
2014-10-31 06:13:04:0212, diag_detail_itemexited, id=1796611198, type=0
2014-10-31 06:13:04:0342, diag_detail_itementered, id=6659, type=20
2014-10-31 06:13:04:0352, diag_detail_itemexited, id=6659, type=20
2014-10-31 06:13:04:0962, diag_detail_itementered, id=1796611198, type=0
2014-10-31 06:13:05:0452, diag_detail_itemclicked, id=1796611198, type=0
2014-10-31 06:13:05:0962, edge_create, Tuple[0,1,0.08400199599970004,1,0.0,1414750071958,1414750071958]
2014-10-31 06:13:05:0962, edge_create, Tuple[1,2,0.850571233139441,1,0.0,1414750071958,1414750071958]
2014-10-31 06:13:05:0972, edge_create, Tuple[1,3,0.8781170237533048,1,0.0,1414750071958,1414750071958]
2014-10-31 06:13:05:0972, edge_create, Tuple[1,4,0.04001331771738892,1,0.0,1414750071958,1414750071958]
2014-10-31 06:13:05:0972, edge_create, Tuple[1,5,0.5710859477274811,1,0.0,1414750071958,1414750071958]
2014-10-31 06:13:05:0982, edge_create, Tuple[0,6,0.3502925687112647,2,1.0,1414750071958,1414750071958]
2014-10-31 06:13:05:0982, pattern_create, -771804441
2014-10-31 06:13:05:0982, edge_create, Tuple[6,7,0.6293803531498321,2,1.0,1414750071958,1414750071958]
2014-10-31 06:13:06:0002, pattern_open, 1796611198
2014-10-31 06:13:06:0002, diag_detail_itemclicked, id=1796611198, type=0
2014-10-31 06:13:07:0402, diag_detail_itementered, id=40471, type=1
2014-10-31 06:13:08:0372, diag_detail_itemexited, id=40471, type=1
2014-10-31 06:13:08:0632, diag_detail_itementered, id=24596, type=1
2014-10-31 06:13:10:0402, diag_detail_itemexited, id=24596, type=1
