2014-03-16 12:34:22:0340, setup_loaddata
2014-03-16 12:34:22:0746, edge_create, Tuple[0,19,0.3087542559500497,1,0.0,1394944461434,1394944461434]
2014-03-16 12:34:22:0746, question_create, -1385102184
2014-03-16 12:34:22:0746, edge_create, Tuple[0,20,0.1532603287348775,1,0.0,1394944461434,1394944461434]
2014-03-16 12:34:22:0746, question_create, -1215950946
2014-03-16 12:34:22:0746, edge_create, Tuple[0,21,0.5038754209971897,1,0.0,1394944461434,1394944461434]
2014-03-16 12:34:22:0746, question_create, -646827337
2014-03-16 12:34:22:0746, edge_create, Tuple[0,22,0.06620062714551489,1,0.0,1394944461434,1394944461434]
2014-03-16 12:34:22:0746, question_create, -952883415
2014-03-16 12:34:22:0746, edge_create, Tuple[0,23,0.040321487995573224,1,0.0,1394944461434,1394944461434]
2014-03-16 12:34:22:0746, question_create, -1074695996
2014-03-16 12:34:22:0746, edge_create, Tuple[0,24,0.6133300243763367,1,0.0,1394944461434,1394944461434]
2014-03-16 12:34:22:0746, question_create, 2037479087
2014-03-16 12:34:22:0746, edge_create, Tuple[0,25,0.7155188051321614,1,0.0,1394944461434,1394944461434]
2014-03-16 12:34:22:0746, question_create, -615329545
2014-03-16 12:34:22:0746, edge_create, Tuple[0,26,0.6280893428602334,1,0.0,1394944461434,1394944461434]
2014-03-16 12:34:22:0746, question_create, 225517493
2014-03-16 12:34:22:0746, edge_create, Tuple[0,27,0.8757065434762508,1,0.0,1394944461434,1394944461434]
2014-03-16 12:34:22:0761, question_create, -565061262
2014-03-16 12:34:22:0761, edge_create, Tuple[0,28,0.5251630650427085,1,0.0,1394944461434,1394944461434]
2014-03-16 12:34:22:0761, question_create, 1401822720
2014-03-16 12:34:22:0761, edge_create, Tuple[0,29,0.013910680257625763,1,0.0,1394944461434,1394944461434]
2014-03-16 12:34:22:0761, question_create, 822330103
2014-03-16 12:34:22:0761, edge_create, Tuple[0,30,0.4511004744659396,1,0.0,1394944461434,1394944461434]
2014-03-16 12:34:22:0761, question_create, -1174269259
2014-03-16 12:34:22:0761, edge_create, Tuple[0,31,0.8097414286235228,1,0.0,1394944461434,1394944461434]
2014-03-16 12:34:22:0761, question_create, -1467392529
2014-03-16 12:34:22:0761, edge_create, Tuple[0,32,0.20218807089915258,1,0.0,1394944461434,1394944461434]
2014-03-16 12:34:22:0761, question_create, -130240142
2014-03-16 12:34:22:0761, edge_create, Tuple[0,33,0.3408201283437462,1,0.0,1394944461434,1394944461434]
2014-03-16 12:34:22:0761, question_create, 1668542256
2014-03-16 12:34:22:0761, edge_create, Tuple[0,34,0.20669507457376102,1,0.0,1394944461434,1394944461434]
2014-03-16 12:34:22:0761, question_create, -460599523
2014-03-16 12:34:22:0761, edge_create, Tuple[0,35,0.5456506172275062,1,0.0,1394944461434,1394944461434]
2014-03-16 12:34:22:0761, question_create, -976180340
2014-03-16 12:34:22:0761, edge_create, Tuple[0,36,0.8951071276265102,1,0.0,1394944461434,1394944461434]
2014-03-16 12:34:22:0761, question_create, 725150031
2014-03-16 12:34:22:0761, edge_create, Tuple[0,37,0.49636234392358247,1,0.0,1394944461434,1394944461434]
2014-03-16 12:34:22:0761, question_create, 1022932338
2014-03-16 12:34:22:0761, edge_create, Tuple[0,38,0.7832481211942067,1,0.0,1394944461434,1394944461434]
2014-03-16 12:34:22:0761, question_create, -1856376896
2014-03-16 12:34:22:0777, edge_create, Tuple[0,39,0.5698149782964227,1,0.0,1394944461434,1394944461434]
2014-03-16 12:34:22:0777, question_create, -1903789047
2014-03-16 12:34:22:0777, edge_create, Tuple[0,40,0.10930802536479378,1,0.0,1394944461434,1394944461434]
2014-03-16 12:34:22:0808, setup_resizewin
2014-03-16 12:34:24:0243, diag_itementered, id=5078, type=1
2014-03-16 12:34:24:0306, diag_itemexited, id=5078, type=1
2014-03-16 12:34:37:0394, list_mouseentered, 3049
2014-03-16 12:34:37:0675, list_mouseexited
