2014-03-29 07:32:54:0799, setup_loaddata
2014-03-29 07:33:01:0286, edge_create, Tuple[1,2,0.9219781806243005,4,0.0,1396135973896,1396135973896]
2014-03-29 07:33:01:0286, answer_create, 6655
2014-03-29 07:33:01:0287, edge_create, Tuple[1,3,0.8364533682259715,4,0.0,1396135973896,1396135973896]
2014-03-29 07:33:01:0287, answer_create, 6683
2014-03-29 07:33:01:0288, edge_create, Tuple[1,4,0.06634506037095245,4,0.0,1396135973896,1396135973896]
2014-03-29 07:33:01:0288, answer_create, 194501
2014-03-29 07:33:01:0289, edge_create, Tuple[1,5,0.04010461216512695,4,0.0,1396135973896,1396135973896]
2014-03-29 07:33:01:0289, answer_create, 520402
2014-03-29 07:33:01:0289, edge_create, Tuple[1,6,0.04523663209979134,4,0.0,1396135973896,1396135973896]
2014-03-29 07:33:01:0290, answer_create, 520504
2014-03-29 07:33:01:0290, edge_create, Tuple[1,7,0.7216698297261357,4,0.0,1396135973896,1396135973896]
2014-03-29 07:33:01:0291, answer_create, 555932
2014-03-29 07:33:01:0291, edge_create, Tuple[1,8,0.2663748963204683,4,0.0,1396135973896,1396135973896]
2014-03-29 07:33:01:0291, answer_create, 863528
2014-03-29 07:33:01:0292, edge_create, Tuple[1,9,0.8434666520830726,4,0.0,1396135973896,1396135973896]
2014-03-29 07:33:01:0292, answer_create, 1881391
2014-03-29 07:33:01:0293, edge_create, Tuple[1,10,0.21308537486144197,4,0.0,1396135973896,1396135973896]
2014-03-29 07:33:01:0293, answer_create, 2573538
2014-03-29 07:33:01:0293, edge_create, Tuple[1,11,0.47441194809400444,4,0.0,1396135973896,1396135973896]
2014-03-29 07:33:01:0294, answer_create, 3548418
2014-03-29 07:33:01:0294, edge_create, Tuple[1,12,0.851679110046228,4,0.0,1396135973896,1396135973896]
2014-03-29 07:33:01:0295, answer_create, 3558349
2014-03-29 07:33:01:0295, edge_create, Tuple[1,13,0.8441824032645527,4,0.0,1396135973896,1396135973896]
2014-03-29 07:33:01:0295, answer_create, 3867975
2014-03-29 07:33:01:0296, edge_create, Tuple[1,14,0.9595360397085931,4,0.0,1396135973896,1396135973896]
2014-03-29 07:33:01:0296, answer_create, 8769904
2014-03-29 07:33:01:0296, edge_create, Tuple[1,15,0.6600369997590522,4,0.0,1396135973896,1396135973896]
2014-03-29 07:33:01:0297, answer_create, 11265300
2014-03-29 07:33:01:0297, edge_create, Tuple[1,16,0.7907143235991079,4,0.0,1396135973896,1396135973896]
2014-03-29 07:33:01:0298, answer_create, 12954099
2014-03-29 07:33:01:0298, edge_create, Tuple[1,17,0.02380471433241671,4,0.0,1396135973896,1396135973896]
2014-03-29 07:33:01:0299, answer_create, 13782534
2014-03-29 07:33:01:0299, edge_create, Tuple[1,18,0.02637032084126001,4,0.0,1396135973896,1396135973896]
2014-03-29 07:33:01:0301, edge_create, Tuple[0,19,0.9633948830559028,1,0.0,1396135973896,1396135973896]
2014-03-29 07:33:01:0301, edge_create, Tuple[19,20,0.770998850104041,1,0.0,1396135973896,1396135973896]
2014-03-29 07:33:01:0302, edge_create, Tuple[0,21,0.16902654892046498,2,1.0,1396135973896,1396135973896]
2014-03-29 07:33:01:0302, pattern_create, 573962506
2014-03-29 07:33:01:0303, edge_create, Tuple[21,22,0.9690935163425158,2,1.0,1396135973896,1396135973896]
2014-03-29 07:33:05:0852, edge_create, Tuple[23,502,0.7423648637638448,1,0.0,1394919271835,1394919271835]
2014-03-29 07:33:05:0852, edge_create, Tuple[23,502,0.562509024173229,2,1.0,1394919271835,1394919271835]
2014-03-29 07:33:05:0935, pattern_change_open
2014-03-29 07:33:05:0972, edge_create, Tuple[0,1,0.010682869874732659,4,0.0,1396135973896,1396135973896]
2014-03-29 07:33:05:0972, answer_create, 6648
2014-03-29 07:33:05:0973, edge_create, Tuple[1,2,0.7844343989408225,4,0.0,1396135973896,1396135973896]
2014-03-29 07:33:05:0973, answer_create, 6655
2014-03-29 07:33:05:0974, edge_create, Tuple[1,3,0.002452206792586953,4,0.0,1396135973896,1396135973896]
2014-03-29 07:33:05:0974, answer_create, 6683
2014-03-29 07:33:05:0975, edge_create, Tuple[1,4,0.5049322842933284,4,0.0,1396135973896,1396135973896]
2014-03-29 07:33:05:0975, answer_create, 194501
2014-03-29 07:33:05:0975, edge_create, Tuple[1,5,0.440443686115657,4,0.0,1396135973896,1396135973896]
2014-03-29 07:33:05:0976, answer_create, 520402
2014-03-29 07:33:05:0976, edge_create, Tuple[1,6,0.5845684363826927,4,0.0,1396135973896,1396135973896]
2014-03-29 07:33:05:0977, answer_create, 520504
2014-03-29 07:33:05:0977, edge_create, Tuple[1,7,0.8891544794501567,4,0.0,1396135973896,1396135973896]
2014-03-29 07:33:05:0978, answer_create, 555932
2014-03-29 07:33:05:0978, edge_create, Tuple[1,8,0.8514731236906414,4,0.0,1396135973896,1396135973896]
2014-03-29 07:33:05:0978, answer_create, 863528
2014-03-29 07:33:05:0979, edge_create, Tuple[1,9,0.4414589266140757,4,0.0,1396135973896,1396135973896]
2014-03-29 07:33:05:0979, answer_create, 1881391
2014-03-29 07:33:05:0979, edge_create, Tuple[1,10,0.9535928542611086,4,0.0,1396135973896,1396135973896]
2014-03-29 07:33:05:0980, answer_create, 2573538
2014-03-29 07:33:05:0980, edge_create, Tuple[1,11,0.38172206673994213,4,0.0,1396135973896,1396135973896]
2014-03-29 07:33:05:0981, answer_create, 3548418
2014-03-29 07:33:05:0981, edge_create, Tuple[1,12,0.8278855010979799,4,0.0,1396135973896,1396135973896]
2014-03-29 07:33:05:0982, answer_create, 3558349
2014-03-29 07:33:05:0982, edge_create, Tuple[1,13,0.09675571484615464,4,0.0,1396135973896,1396135973896]
2014-03-29 07:33:05:0982, answer_create, 3867975
2014-03-29 07:33:05:0983, edge_create, Tuple[1,14,0.5133839793750415,4,0.0,1396135973896,1396135973896]
2014-03-29 07:33:05:0983, answer_create, 8769904
2014-03-29 07:33:05:0984, edge_create, Tuple[1,15,0.9901008367423184,4,0.0,1396135973896,1396135973896]
2014-03-29 07:33:05:0984, answer_create, 11265300
2014-03-29 07:33:05:0985, edge_create, Tuple[1,16,0.17263066412991912,4,0.0,1396135973896,1396135973896]
2014-03-29 07:33:05:0986, answer_create, 12954099
2014-03-29 07:33:05:0986, edge_create, Tuple[1,17,0.7979766098082922,4,0.0,1396135973896,1396135973896]
2014-03-29 07:33:05:0987, answer_create, 13782534
2014-03-29 07:33:05:0987, edge_create, Tuple[1,18,0.39881801990785104,4,0.0,1396135973896,1396135973896]
2014-03-29 07:33:05:0988, edge_create, Tuple[0,19,0.9062599294754855,1,0.0,1396135973896,1396135973896]
2014-03-29 07:33:05:0989, edge_create, Tuple[19,20,0.6125374732005098,1,0.0,1396135973896,1396135973896]
2014-03-29 07:33:05:0990, edge_create, Tuple[0,21,0.5670874348028444,2,1.0,1396135973896,1396135973896]
2014-03-29 07:33:05:0990, pattern_create, -264126096
2014-03-29 07:33:05:0991, edge_create, Tuple[21,22,0.7964391634592569,2,1.0,1396135973896,1396135973896]
