2014-10-01 07:32:41:0156, setup_loaddata
2014-10-01 07:32:45:0371, question_create, 24623
2014-10-01 07:32:45:0371, edge_create, Tuple[1,42,0.6493973715616795,2,1.0,1412163160547,1412163160547]
2014-10-01 07:32:45:0371, question_create, 25033
2014-10-01 07:32:45:0372, edge_create, Tuple[1,43,0.534020581303259,2,1.0,1412163160547,1412163160547]
2014-10-01 07:32:45:0372, question_create, 25552
2014-10-01 07:32:45:0372, edge_create, Tuple[1,44,0.4875398162629252,2,1.0,1412163160547,1412163160547]
2014-10-01 07:32:45:0373, question_create, 25637
2014-10-01 07:32:45:0373, edge_create, Tuple[1,45,0.021687591556794783,2,1.0,1412163160547,1412163160547]
2014-10-01 07:32:45:0373, question_create, 25765
2014-10-01 07:32:45:0374, edge_create, Tuple[1,46,0.45300722028892304,2,1.0,1412163160547,1412163160547]
2014-10-01 07:32:45:0374, question_create, 26458
2014-10-01 07:32:45:0374, edge_create, Tuple[1,47,0.7222199753531294,2,1.0,1412163160547,1412163160547]
2014-10-01 07:32:45:0375, question_create, 26732
2014-10-01 07:32:45:0375, edge_create, Tuple[1,48,0.6908538328152478,2,1.0,1412163160547,1412163160547]
2014-10-01 07:32:45:0375, question_create, 27065
2014-10-01 07:32:45:0375, edge_create, Tuple[1,49,0.27166343661760384,2,1.0,1412163160547,1412163160547]
2014-10-01 07:32:45:0376, question_create, 27240
2014-10-01 07:32:45:0376, edge_create, Tuple[1,50,0.13371922866228603,2,1.0,1412163160547,1412163160547]
2014-10-01 07:32:45:0376, question_create, 28301
2014-10-01 07:32:45:0377, edge_create, Tuple[1,51,0.35498124237462647,2,1.0,1412163160547,1412163160547]
2014-10-01 07:32:45:0377, question_create, 28832
2014-10-01 07:32:45:0378, edge_create, Tuple[1,52,0.6036815290453112,2,1.0,1412163160547,1412163160547]
2014-10-01 07:32:45:0378, question_create, 28949
2014-10-01 07:32:45:0378, edge_create, Tuple[1,53,0.9478057248462769,2,1.0,1412163160547,1412163160547]
2014-10-01 07:32:45:0379, question_create, 29324
2014-10-01 07:32:45:0379, edge_create, Tuple[1,54,0.36649988113334797,2,1.0,1412163160547,1412163160547]
2014-10-01 07:32:45:0379, question_create, 29516
2014-10-01 07:32:45:0380, edge_create, Tuple[1,55,0.518986690407505,2,1.0,1412163160547,1412163160547]
2014-10-01 07:32:45:0380, question_create, 29689
2014-10-01 07:32:45:0380, edge_create, Tuple[1,56,0.3044773221767467,2,1.0,1412163160547,1412163160547]
2014-10-01 07:32:45:0381, question_create, 29751
2014-10-01 07:32:45:0381, edge_create, Tuple[1,57,0.7006019848729944,2,1.0,1412163160547,1412163160547]
2014-10-01 07:32:45:0381, question_create, 31127
2014-10-01 07:32:45:0381, edge_create, Tuple[1,58,0.4688756357063012,2,1.0,1412163160547,1412163160547]
2014-10-01 07:32:45:0382, question_create, 31924
2014-10-01 07:32:45:0382, edge_create, Tuple[1,59,0.8072200949351273,2,1.0,1412163160547,1412163160547]
2014-10-01 07:32:45:0382, question_create, 32519
2014-10-01 07:32:45:0383, edge_create, Tuple[1,60,0.983296601564608,2,1.0,1412163160547,1412163160547]
2014-10-01 07:32:45:0383, question_create, 32586
2014-10-01 07:32:45:0384, edge_create, Tuple[1,61,0.5248689204193479,2,1.0,1412163160547,1412163160547]
2014-10-01 07:32:45:0384, question_create, 33262
2014-10-01 07:32:45:0384, edge_create, Tuple[1,62,0.8076259689877698,2,1.0,1412163160547,1412163160547]
2014-10-01 07:32:45:0385, question_create, 34413
2014-10-01 07:32:45:0385, edge_create, Tuple[1,63,0.3433422816988658,2,1.0,1412163160547,1412163160547]
2014-10-01 07:32:45:0385, question_create, 34571
2014-10-01 07:32:45:0386, edge_create, Tuple[1,64,0.5905545849137417,2,1.0,1412163160547,1412163160547]
2014-10-01 07:32:45:0387, question_create, 35186
2014-10-01 07:32:45:0387, edge_create, Tuple[1,65,0.8897688817046701,2,1.0,1412163160547,1412163160547]
2014-10-01 07:32:45:0387, question_create, 35785
2014-10-01 07:32:45:0388, edge_create, Tuple[1,66,0.9805093017137562,2,1.0,1412163160547,1412163160547]
2014-10-01 07:32:45:0388, question_create, 36701
2014-10-01 07:32:45:0388, edge_create, Tuple[1,67,0.2690043024009293,2,1.0,1412163160547,1412163160547]
2014-10-01 07:32:45:0389, question_create, 37335
2014-10-01 07:32:45:0389, edge_create, Tuple[1,68,0.2138365651657259,2,1.0,1412163160547,1412163160547]
2014-10-01 07:32:45:0389, question_create, 37628
2014-10-01 07:32:45:0390, edge_create, Tuple[1,69,0.12523626652355946,2,1.0,1412163160547,1412163160547]
2014-10-01 07:32:45:0390, question_create, 40376
2014-10-01 07:32:45:0390, edge_create, Tuple[1,70,0.3296931928140091,2,1.0,1412163160547,1412163160547]
2014-10-01 07:32:45:0391, question_create, 40480
2014-10-01 07:32:45:0391, edge_create, Tuple[1,71,0.2226927461674253,2,1.0,1412163160547,1412163160547]
2014-10-01 07:32:45:0392, pattern_create, 2109443059
2014-10-01 07:32:45:0393, edge_create, Tuple[0,72,0.8883559720519543,4,0.0,1412163160547,1412163160547]
2014-10-01 07:32:45:0396, pattern_create, 1641682794
2014-10-01 07:32:45:0396, edge_create, Tuple[0,73,0.4806152828932678,4,0.0,1412163160547,1412163160547]
2014-10-01 07:32:45:0397, pattern_create, -771804441
2014-10-01 07:32:45:0398, edge_create, Tuple[0,74,0.8992238661479993,4,0.0,1412163160547,1412163160547]
2014-10-01 07:32:45:0399, pattern_create, 1796611198
2014-10-01 07:32:45:0399, edge_create, Tuple[0,75,0.18342904577261487,4,0.0,1412163160547,1412163160547]
2014-10-01 07:32:45:0427, setup_loaddata
2014-10-01 07:32:55:0560, setup_loaddata
2014-10-01 07:32:56:0815, list_mouseentered, 2109443059
2014-10-01 07:32:57:0044, list_mouseexited
2014-10-01 07:33:11:0318, diag_itementered, id=27065, type=1
2014-10-01 07:33:11:0341, diag_itemexited, id=27065, type=1
2014-10-01 07:33:11:0505, list_mouseentered, 24623
2014-10-01 07:33:54:0469, list_mouseexited
