2014-11-17 05:29:48:0394, setup_loaddata
2014-11-17 05:29:53:0246, question_create, 35186
2014-11-17 05:29:53:0246, edge_create, Tuple[1,46,0.2549853103124088,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0246, question_create, 23853
2014-11-17 05:29:53:0246, edge_create, Tuple[1,47,0.713410511314724,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0246, question_create, 123
2014-11-17 05:29:53:0246, edge_create, Tuple[1,48,0.38845316806483554,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0246, question_create, 8968
2014-11-17 05:29:53:0246, edge_create, Tuple[1,49,0.20778196540544613,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0246, question_create, 56974
2014-11-17 05:29:53:0246, edge_create, Tuple[1,50,0.45545155736787934,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0246, question_create, 46496
2014-11-17 05:29:53:0246, edge_create, Tuple[1,51,0.3309188214877756,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0246, question_create, 57484
2014-11-17 05:29:53:0246, edge_create, Tuple[1,52,0.9170750039241057,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0246, question_create, 27581
2014-11-17 05:29:53:0246, edge_create, Tuple[1,53,0.3663625689599064,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0246, question_create, 47045
2014-11-17 05:29:53:0246, edge_create, Tuple[1,54,0.07931635279079241,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0246, question_create, 23402
2014-11-17 05:29:53:0262, edge_create, Tuple[1,55,0.06411516499463987,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0262, question_create, 39399
2014-11-17 05:29:53:0262, edge_create, Tuple[1,56,0.3527119331759784,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0262, question_create, 34571
2014-11-17 05:29:53:0262, edge_create, Tuple[1,57,0.6242311313165099,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0262, question_create, 45546
2014-11-17 05:29:53:0262, edge_create, Tuple[1,58,0.6010764357729763,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0262, question_create, 33960
2014-11-17 05:29:53:0262, edge_create, Tuple[1,59,0.07322736236842564,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0262, question_create, 11930
2014-11-17 05:29:53:0262, edge_create, Tuple[1,60,0.06876948064284616,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0262, question_create, 48442
2014-11-17 05:29:53:0262, edge_create, Tuple[1,61,0.8965342812802487,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0262, question_create, 56843
2014-11-17 05:29:53:0262, edge_create, Tuple[1,62,0.8766267643149113,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0262, question_create, 33956
2014-11-17 05:29:53:0262, edge_create, Tuple[1,63,0.1302879314119566,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0262, question_create, 22409
2014-11-17 05:29:53:0262, edge_create, Tuple[1,64,0.380418040982785,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0262, question_create, 24991
2014-11-17 05:29:53:0262, edge_create, Tuple[1,65,0.5562422487772611,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0262, question_create, 62241
2014-11-17 05:29:53:0262, edge_create, Tuple[1,66,0.5629720246305818,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0262, question_create, 60764
2014-11-17 05:29:53:0262, edge_create, Tuple[1,67,0.587782595998817,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0262, question_create, 19893
2014-11-17 05:29:53:0262, edge_create, Tuple[1,68,0.9305658594247835,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0262, question_create, 14801
2014-11-17 05:29:53:0262, edge_create, Tuple[1,69,0.48939346157592867,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0262, question_create, 65310
2014-11-17 05:29:53:0262, edge_create, Tuple[1,70,0.28257181436674883,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0262, question_create, 31840
2014-11-17 05:29:53:0262, edge_create, Tuple[1,71,0.7960417007735785,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0262, question_create, 11341
2014-11-17 05:29:53:0262, edge_create, Tuple[1,72,0.9755711359307849,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0262, question_create, 31127
2014-11-17 05:29:53:0262, edge_create, Tuple[1,73,0.9554815788578912,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0262, question_create, 15899
2014-11-17 05:29:53:0262, edge_create, Tuple[1,74,0.49218883575203043,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0262, question_create, 64038
2014-11-17 05:29:53:0262, edge_create, Tuple[1,75,0.02128502367383489,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0262, question_create, 12877
2014-11-17 05:29:53:0262, edge_create, Tuple[1,76,0.9119105180929268,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0262, question_create, 42102
2014-11-17 05:29:53:0262, edge_create, Tuple[1,77,0.5963991441012946,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0277, question_create, 37026
2014-11-17 05:29:53:0277, edge_create, Tuple[1,78,0.2553674198332404,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0277, question_create, 23445
2014-11-17 05:29:53:0277, edge_create, Tuple[1,79,0.5383003631177443,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0277, question_create, 22115
2014-11-17 05:29:53:0277, edge_create, Tuple[1,80,0.20240366710513324,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0277, question_create, 382
2014-11-17 05:29:53:0277, edge_create, Tuple[1,81,0.2625477090660926,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0277, question_create, 25331
2014-11-17 05:29:53:0277, edge_create, Tuple[1,82,0.7631772898580885,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0277, question_create, 48249
2014-11-17 05:29:53:0277, edge_create, Tuple[1,83,0.8500573467298335,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0277, question_create, 52353
2014-11-17 05:29:53:0277, edge_create, Tuple[1,84,0.5842267419774025,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0277, question_create, 51574
2014-11-17 05:29:53:0277, edge_create, Tuple[1,85,0.8061690116912489,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0277, question_create, 41894
2014-11-17 05:29:53:0277, edge_create, Tuple[1,86,0.49961536097918513,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0277, question_create, 55440
2014-11-17 05:29:53:0277, edge_create, Tuple[1,87,0.9211273770976992,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0277, question_create, 38057
2014-11-17 05:29:53:0277, edge_create, Tuple[1,88,0.07083014907961116,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0277, question_create, 62929
2014-11-17 05:29:53:0277, edge_create, Tuple[1,89,0.6296478633038698,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0277, question_create, 50064
2014-11-17 05:29:53:0277, edge_create, Tuple[1,90,0.4060664008715239,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0277, question_create, 25637
2014-11-17 05:29:53:0277, edge_create, Tuple[1,91,0.9026017606172618,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0277, question_create, 25552
2014-11-17 05:29:53:0277, edge_create, Tuple[1,92,0.7960088646964947,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0277, question_create, 24551
2014-11-17 05:29:53:0277, edge_create, Tuple[1,93,0.5704819536777078,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0277, question_create, 35842
2014-11-17 05:29:53:0277, edge_create, Tuple[1,94,0.26348064750458644,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0277, question_create, 36347
2014-11-17 05:29:53:0277, edge_create, Tuple[1,95,0.07326960954123907,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0277, question_create, 33901
2014-11-17 05:29:53:0277, edge_create, Tuple[1,96,0.1907565062037112,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0277, question_create, 12088
2014-11-17 05:29:53:0277, edge_create, Tuple[1,97,0.654809721889536,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0277, question_create, 65475
2014-11-17 05:29:53:0277, edge_create, Tuple[1,98,0.7814350823534755,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0277, question_create, 44005
2014-11-17 05:29:53:0277, edge_create, Tuple[1,99,0.6251381643360412,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0277, question_create, 64392
2014-11-17 05:29:53:0293, edge_create, Tuple[1,100,0.33216698352725227,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0293, question_create, 45865
2014-11-17 05:29:53:0293, edge_create, Tuple[1,101,0.3578321589033958,2,1.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0293, pattern_create, 1
2014-11-17 05:29:53:0293, edge_create, Tuple[0,102,0.5600020542422918,4,0.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0293, pattern_create, 2
2014-11-17 05:29:53:0293, edge_create, Tuple[0,103,0.480947758242948,4,0.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0293, pattern_create, 3
2014-11-17 05:29:53:0293, edge_create, Tuple[0,104,0.5585304537597758,4,0.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0293, pattern_create, 4
2014-11-17 05:29:53:0293, edge_create, Tuple[0,105,0.2721603779574251,4,0.0,1416220187287,1416220187287]
2014-11-17 05:29:53:0308, setup_loaddata
2014-11-17 05:29:57:0817, setup_loaddata
2014-11-17 05:30:00:0221, list_mouseentered, 1
2014-11-17 05:30:00:0502, list_mouseexited
2014-11-17 05:30:00:0580, list_mouseentered, 1
2014-11-17 05:30:00:0954, list_mouseexited
2014-11-17 05:30:04:0459, list_mouseentered, 2
2014-11-17 05:30:04:0521, list_mouseexited
2014-11-17 05:30:07:0658, diag_itementered, id=34571, type=1
2014-11-17 05:30:07:0705, diag_itemexited, id=34571, type=1
2014-11-17 05:30:07:0705, diag_itementered, id=4, type=0
2014-11-17 05:30:08:0500, diag_itemdragged, id=4, type=0
2014-11-17 05:30:08:0500, diag_itemdragged, id=4, type=0
2014-11-17 05:30:08:0516, diag_itemdragged, id=4, type=0
2014-11-17 05:30:08:0531, diag_itemdragged, id=4, type=0
2014-11-17 05:30:08:0531, diag_itemdragged, id=4, type=0
2014-11-17 05:30:08:0547, diag_itemdragged, id=4, type=0
2014-11-17 05:30:08:0563, diag_itemdragged, id=4, type=0
2014-11-17 05:30:08:0563, diag_itemdragged, id=4, type=0
2014-11-17 05:30:08:0578, diag_itemdragged, id=4, type=0
2014-11-17 05:30:08:0594, diag_itemdragged, id=4, type=0
2014-11-17 05:30:08:0594, diag_itemdragged, id=4, type=0
2014-11-17 05:30:08:0609, diag_itemdragged, id=4, type=0
2014-11-17 05:30:08:0625, diag_itemdragged, id=4, type=0
2014-11-17 05:30:08:0625, diag_itemdragged, id=4, type=0
2014-11-17 05:30:08:0641, diag_itemdragged, id=4, type=0
2014-11-17 05:30:08:0641, diag_itemdragged, id=4, type=0
2014-11-17 05:30:08:0656, diag_itemdragged, id=4, type=0
2014-11-17 05:30:08:0656, diag_itemdragged, id=4, type=0
2014-11-17 05:30:08:0672, diag_itemdragged, id=4, type=0
2014-11-17 05:30:08:0687, diag_itemdragged, id=4, type=0
2014-11-17 05:30:08:0687, diag_itemdragged, id=4, type=0
2014-11-17 05:30:08:0687, diag_itemdragged, id=4, type=0
2014-11-17 05:30:08:0703, diag_itemdragged, id=4, type=0
2014-11-17 05:30:08:0719, diag_itemdragged, id=4, type=0
2014-11-17 05:30:08:0719, diag_itemdragged, id=4, type=0
2014-11-17 05:30:08:0734, diag_itemdragged, id=4, type=0
2014-11-17 05:30:08:0734, diag_itemdragged, id=4, type=0
2014-11-17 05:30:08:0750, diag_itemdragged, id=4, type=0
2014-11-17 05:30:08:0765, diag_itemdragged, id=4, type=0
2014-11-17 05:30:08:0765, diag_itemdragged, id=4, type=0
2014-11-17 05:30:08:0781, diag_itemexited, id=4, type=0
2014-11-17 05:30:11:0043, setup_loaddata
2014-11-17 05:30:14:0905, setup_loaddata
2014-11-17 05:30:16:0106, diag_itementered, id=41107, type=1
2014-11-17 05:30:16:0137, diag_itemexited, id=41107, type=1
2014-11-17 05:30:16:0137, diag_itementered, id=2, type=0
2014-11-17 05:30:16:0184, diag_itemexited, id=2, type=0
2014-11-17 05:30:18:0586, diag_itemexited, id=1, type=3
2014-11-17 05:30:18:0664, diag_itemexited, id=4, type=3
2014-11-17 05:30:18:0664, diag_itementered, id=4, type=0
2014-11-17 05:30:18:0696, diag_itemexited, id=4, type=0
2014-11-17 05:30:18:0727, diag_itemexited, id=4, type=3
2014-11-17 05:30:18:0727, diag_itementered, id=3, type=0
2014-11-17 05:30:18:0774, diag_itemexited, id=3, type=0
2014-11-17 05:30:18:0820, diag_itemexited, id=3, type=3
2014-11-17 05:30:18:0867, diag_itementered, id=50532, type=1
2014-11-17 05:30:18:0914, diag_itemexited, id=50532, type=1
2014-11-17 05:30:19:0023, diag_itementered, id=3881, type=1
2014-11-17 05:30:19:0086, diag_itemexited, id=3881, type=1
2014-11-17 05:30:19:0788, diag_itementered, id=24991, type=1
2014-11-17 05:30:19:0819, diag_itemexited, id=24991, type=1
2014-11-17 05:30:21:0255, edge_create, Tuple[0,1,0.5805844255795517,5,0.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0271, question_create, 24723
2014-11-17 05:30:21:0271, edge_create, Tuple[1,2,0.6648819791255955,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0271, question_create, 3049
2014-11-17 05:30:21:0271, edge_create, Tuple[1,3,0.7551609731985943,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0271, question_create, 51276
2014-11-17 05:30:21:0271, edge_create, Tuple[1,4,0.5408241765536513,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0271, question_create, 41233
2014-11-17 05:30:21:0271, edge_create, Tuple[1,5,0.4030734955341635,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0271, question_create, 40663
2014-11-17 05:30:21:0271, edge_create, Tuple[1,6,0.6235581472652972,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0286, question_create, 31446
2014-11-17 05:30:21:0286, edge_create, Tuple[1,7,0.6956111342999978,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0286, question_create, 47676
2014-11-17 05:30:21:0286, edge_create, Tuple[1,8,0.9429704489161486,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0286, question_create, 31693
2014-11-17 05:30:21:0286, edge_create, Tuple[1,9,0.8503788444281726,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0286, question_create, 36701
2014-11-17 05:30:21:0286, edge_create, Tuple[1,10,0.14013929761013866,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0286, question_create, 40480
2014-11-17 05:30:21:0286, edge_create, Tuple[1,11,0.4525759453650853,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0286, question_create, 49379
2014-11-17 05:30:21:0286, edge_create, Tuple[1,12,0.5789590471625496,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0286, question_create, 60160
2014-11-17 05:30:21:0286, edge_create, Tuple[1,13,0.8853581395790407,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0286, question_create, 35785
2014-11-17 05:30:21:0286, edge_create, Tuple[1,14,0.13401159935434737,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0302, question_create, 46898
2014-11-17 05:30:21:0302, edge_create, Tuple[1,15,0.6774049289593725,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0302, question_create, 14617
2014-11-17 05:30:21:0302, edge_create, Tuple[1,16,0.7996010616983439,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0302, question_create, 62289
2014-11-17 05:30:21:0302, edge_create, Tuple[1,17,0.46835065448185687,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0302, question_create, 43157
2014-11-17 05:30:21:0302, edge_create, Tuple[1,18,0.8737418870494782,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0302, question_create, 2158
2014-11-17 05:30:21:0302, edge_create, Tuple[1,19,0.9453438663087854,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0302, question_create, 37628
2014-11-17 05:30:21:0302, edge_create, Tuple[1,20,0.6684519908798773,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0302, question_create, 25192
2014-11-17 05:30:21:0302, edge_create, Tuple[1,21,0.5996859346816303,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0302, question_create, 50532
2014-11-17 05:30:21:0302, edge_create, Tuple[1,22,0.6997640628072888,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0302, question_create, 51390
2014-11-17 05:30:21:0302, edge_create, Tuple[1,23,0.6523966128446662,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0302, question_create, 55709
2014-11-17 05:30:21:0302, edge_create, Tuple[1,24,0.5363834878725641,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0302, question_create, 13751
2014-11-17 05:30:21:0302, edge_create, Tuple[1,25,0.490920023105604,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0302, question_create, 47605
2014-11-17 05:30:21:0302, edge_create, Tuple[1,26,0.8069534959586596,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0302, question_create, 22697
2014-11-17 05:30:21:0302, edge_create, Tuple[1,27,0.5134035711977514,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0302, question_create, 65035
2014-11-17 05:30:21:0302, edge_create, Tuple[1,28,0.8576378507579798,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0302, question_create, 54909
2014-11-17 05:30:21:0302, edge_create, Tuple[1,29,0.2875599876125461,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0302, question_create, 21817
2014-11-17 05:30:21:0302, edge_create, Tuple[1,30,0.7425152209362752,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0302, question_create, 15695
2014-11-17 05:30:21:0302, edge_create, Tuple[1,31,0.37169371709327337,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0302, question_create, 3881
2014-11-17 05:30:21:0302, edge_create, Tuple[1,32,0.35054519469773215,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0302, question_create, 27065
2014-11-17 05:30:21:0302, edge_create, Tuple[1,33,0.31779392976860654,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0302, question_create, 564
2014-11-17 05:30:21:0302, edge_create, Tuple[1,34,0.709182402312142,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0302, question_create, 33262
2014-11-17 05:30:21:0302, edge_create, Tuple[1,35,0.16055144561353862,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0302, question_create, 29689
2014-11-17 05:30:21:0302, edge_create, Tuple[1,36,0.743778475636589,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0302, question_create, 61615
2014-11-17 05:30:21:0302, edge_create, Tuple[1,37,0.7997524188840297,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0302, question_create, 19766
2014-11-17 05:30:21:0302, edge_create, Tuple[1,38,0.8545417649657872,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0302, question_create, 51438
2014-11-17 05:30:21:0317, edge_create, Tuple[1,39,0.892870938520156,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0317, question_create, 40471
2014-11-17 05:30:21:0317, edge_create, Tuple[1,40,0.6429671237954546,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0317, question_create, 62276
2014-11-17 05:30:21:0317, edge_create, Tuple[1,41,0.30408488736895534,2,1.0,1416220187287,1416220187287]
2014-11-17 05:30:21:0317, question_create, 7720
2014-11-17 05:30:21:0317, edge_create, Tuple[1,42,0.4743728498141808,2,1.0,1416220187287,1416220187287]
