2014-09-26 04:46:30:0910, setup_loaddata
2014-09-26 04:47:13:0005, question_create, 22115
2014-09-26 04:47:13:0005, edge_create, Tuple[1,37,0.7071239164033253,2,1.0,1411764390557,1411764390557]
2014-09-26 04:47:13:0006, question_create, 22409
2014-09-26 04:47:13:0006, edge_create, Tuple[1,38,0.6580314816785542,2,1.0,1411764390557,1411764390557]
2014-09-26 04:47:13:0006, question_create, 22697
2014-09-26 04:47:13:0007, edge_create, Tuple[1,39,0.21418296872709586,2,1.0,1411764390557,1411764390557]
2014-09-26 04:47:13:0007, question_create, 23763
2014-09-26 04:47:13:0007, edge_create, Tuple[1,40,0.09273566449945936,2,1.0,1411764390557,1411764390557]
2014-09-26 04:47:13:0008, question_create, 24596
2014-09-26 04:47:13:0008, edge_create, Tuple[1,41,0.26714718406220517,2,1.0,1411764390557,1411764390557]
2014-09-26 04:47:13:0008, question_create, 24623
2014-09-26 04:47:13:0009, edge_create, Tuple[1,42,0.59417142652459,2,1.0,1411764390557,1411764390557]
2014-09-26 04:47:13:0009, question_create, 25033
2014-09-26 04:47:13:0009, edge_create, Tuple[1,43,0.6179355029362013,2,1.0,1411764390557,1411764390557]
2014-09-26 04:47:13:0010, question_create, 25552
2014-09-26 04:47:13:0010, edge_create, Tuple[1,44,0.8082201903024566,2,1.0,1411764390557,1411764390557]
2014-09-26 04:47:13:0010, question_create, 25637
2014-09-26 04:47:13:0011, edge_create, Tuple[1,45,0.584695068428662,2,1.0,1411764390557,1411764390557]
2014-09-26 04:47:13:0011, question_create, 25765
2014-09-26 04:47:13:0011, edge_create, Tuple[1,46,0.2603375127664441,2,1.0,1411764390557,1411764390557]
2014-09-26 04:47:13:0012, question_create, 26458
2014-09-26 04:47:13:0012, edge_create, Tuple[1,47,0.01687280162751259,2,1.0,1411764390557,1411764390557]
2014-09-26 04:47:13:0012, question_create, 26732
2014-09-26 04:47:13:0013, edge_create, Tuple[1,48,0.7768813585915981,2,1.0,1411764390557,1411764390557]
2014-09-26 04:47:13:0013, question_create, 27065
2014-09-26 04:47:13:0013, edge_create, Tuple[1,49,0.2500904096186918,2,1.0,1411764390557,1411764390557]
2014-09-26 04:47:13:0014, question_create, 27240
2014-09-26 04:47:13:0014, edge_create, Tuple[1,50,0.32669762085432563,2,1.0,1411764390557,1411764390557]
2014-09-26 04:47:13:0014, question_create, 28301
2014-09-26 04:47:13:0014, edge_create, Tuple[1,51,0.3909111062420765,2,1.0,1411764390557,1411764390557]
2014-09-26 04:47:13:0015, question_create, 28832
2014-09-26 04:47:13:0015, edge_create, Tuple[1,52,0.11782726658549247,2,1.0,1411764390557,1411764390557]
2014-09-26 04:47:13:0015, question_create, 28949
2014-09-26 04:47:13:0016, edge_create, Tuple[1,53,0.3437946037511943,2,1.0,1411764390557,1411764390557]
2014-09-26 04:47:13:0016, question_create, 29324
2014-09-26 04:47:13:0017, edge_create, Tuple[1,54,0.21959670295472633,2,1.0,1411764390557,1411764390557]
2014-09-26 04:47:13:0017, question_create, 29516
2014-09-26 04:47:13:0017, edge_create, Tuple[1,55,0.32847812665101606,2,1.0,1411764390557,1411764390557]
2014-09-26 04:47:13:0018, question_create, 29689
2014-09-26 04:47:13:0018, edge_create, Tuple[1,56,0.2639571569799315,2,1.0,1411764390557,1411764390557]
2014-09-26 04:47:13:0018, question_create, 29751
2014-09-26 04:47:13:0018, edge_create, Tuple[1,57,0.4397971641113002,2,1.0,1411764390557,1411764390557]
2014-09-26 04:47:13:0019, question_create, 31127
2014-09-26 04:47:13:0019, edge_create, Tuple[1,58,0.8424121176080762,2,1.0,1411764390557,1411764390557]
2014-09-26 04:47:13:0019, question_create, 31924
2014-09-26 04:47:13:0020, edge_create, Tuple[1,59,0.29329644722918924,2,1.0,1411764390557,1411764390557]
2014-09-26 04:47:13:0020, question_create, 32519
2014-09-26 04:47:13:0020, edge_create, Tuple[1,60,0.6275038737891427,2,1.0,1411764390557,1411764390557]
2014-09-26 04:47:13:0021, question_create, 32586
2014-09-26 04:47:13:0021, edge_create, Tuple[1,61,0.46423086996093677,2,1.0,1411764390557,1411764390557]
2014-09-26 04:47:13:0021, question_create, 33262
2014-09-26 04:47:13:0022, edge_create, Tuple[1,62,0.4725344046662171,2,1.0,1411764390557,1411764390557]
2014-09-26 04:47:13:0022, question_create, 34413
2014-09-26 04:47:13:0022, edge_create, Tuple[1,63,0.26569503965010555,2,1.0,1411764390557,1411764390557]
2014-09-26 04:47:13:0023, question_create, 34571
2014-09-26 04:47:13:0023, edge_create, Tuple[1,64,0.38251347462635,2,1.0,1411764390557,1411764390557]
2014-09-26 04:47:13:0023, question_create, 35186
2014-09-26 04:47:13:0024, edge_create, Tuple[1,65,0.1902489776244881,2,1.0,1411764390557,1411764390557]
2014-09-26 04:47:13:0024, question_create, 35785
2014-09-26 04:47:13:0024, edge_create, Tuple[1,66,0.29641817966317086,2,1.0,1411764390557,1411764390557]
2014-09-26 04:47:13:0025, question_create, 36701
2014-09-26 04:47:13:0025, edge_create, Tuple[1,67,0.8407545096172915,2,1.0,1411764390557,1411764390557]
2014-09-26 04:47:13:0025, question_create, 37335
2014-09-26 04:47:13:0025, edge_create, Tuple[1,68,0.709506312881535,2,1.0,1411764390557,1411764390557]
2014-09-26 04:47:13:0026, question_create, 37628
2014-09-26 04:47:13:0026, edge_create, Tuple[1,69,0.4480521132355737,2,1.0,1411764390557,1411764390557]
2014-09-26 04:47:13:0026, question_create, 40376
2014-09-26 04:47:13:0027, edge_create, Tuple[1,70,0.8190617538380022,2,1.0,1411764390557,1411764390557]
2014-09-26 04:47:13:0027, question_create, 40480
2014-09-26 04:47:13:0027, edge_create, Tuple[1,71,0.6790686869972905,2,1.0,1411764390557,1411764390557]
2014-09-26 04:47:13:0028, pattern_create, 2109443059
2014-09-26 04:47:13:0029, edge_create, Tuple[0,72,0.7626050405809259,4,0.0,1411764390557,1411764390557]
2014-09-26 04:47:13:0031, pattern_create, 1641682794
2014-09-26 04:47:13:0031, edge_create, Tuple[0,73,0.708054828062078,4,0.0,1411764390557,1411764390557]
2014-09-26 04:47:13:0033, pattern_create, -771804441
2014-09-26 04:47:13:0034, edge_create, Tuple[0,74,0.6899383097201424,4,0.0,1411764390557,1411764390557]
2014-09-26 04:47:13:0034, pattern_create, 1796611198
2014-09-26 04:47:13:0035, edge_create, Tuple[0,75,0.8006315424501783,4,0.0,1411764390557,1411764390557]
2014-09-26 04:47:13:0058, setup_loaddata
2014-09-26 04:47:16:0218, diag_itementered, id=6612, type=1
2014-09-26 04:47:16:0879, diag_itemexited, id=6612, type=1
2014-09-26 04:47:17:0384, list_mouseentered, 2931
2014-09-26 04:47:17:0385, list_mousemoved
2014-09-26 04:47:17:0416, list_mousemoved
2014-09-26 04:47:17:0442, list_mousemoved
2014-09-26 04:47:17:0459, list_mousemoved
2014-09-26 04:47:17:0463, list_mousemoved
2014-09-26 04:47:17:0471, list_mousemoved
2014-09-26 04:47:17:0479, list_mousemoved
2014-09-26 04:47:17:0487, list_mousemoved
2014-09-26 04:47:17:0495, list_mousemoved
2014-09-26 04:47:17:0503, list_mousemoved
2014-09-26 04:47:17:0521, list_mousemoved
2014-09-26 04:47:17:0544, list_mousemoved
2014-09-26 04:47:17:0800, list_mousemoved
2014-09-26 04:47:17:0816, list_mousemoved
2014-09-26 04:47:17:0829, list_mousemoved
2014-09-26 04:47:17:0835, list_mousemoved
2014-09-26 04:47:17:0848, list_mousemoved
2014-09-26 04:47:17:0861, list_mousemoved
2014-09-26 04:47:17:0866, list_mousemoved
2014-09-26 04:47:17:0874, list_mousemoved
2014-09-26 04:47:17:0879, list_mousemoved
2014-09-26 04:47:17:0887, list_mousemoved
2014-09-26 04:47:17:0895, list_mousemoved
2014-09-26 04:47:17:0903, list_mousemoved
2014-09-26 04:47:17:0911, list_mousemoved
2014-09-26 04:47:17:0919, list_mousemoved
2014-09-26 04:47:17:0931, list_mousemoved
2014-09-26 04:47:17:0935, list_mousemoved
2014-09-26 04:47:17:0946, list_mousemoved
2014-09-26 04:47:17:0951, list_mousemoved
2014-09-26 04:47:17:0962, list_mousemoved
2014-09-26 04:47:17:0967, list_mousemoved
2014-09-26 04:47:17:0976, list_mousemoved
2014-09-26 04:47:17:0984, list_mousemoved
2014-09-26 04:47:17:0991, list_mousemoved
2014-09-26 04:47:17:0999, list_mousemoved
2014-09-26 04:47:18:0008, list_mousemoved
2014-09-26 04:47:18:0015, list_mousemoved
2014-09-26 04:47:18:0023, list_mousemoved
2014-09-26 04:47:18:0031, list_mousemoved
2014-09-26 04:47:18:0040, list_mousemoved
2014-09-26 04:47:18:0051, list_mousemoved
2014-09-26 04:47:18:0055, list_mousemoved
2014-09-26 04:47:18:0066, list_mousemoved
2014-09-26 04:47:18:0071, list_mousemoved
2014-09-26 04:47:18:0081, list_mousemoved
2014-09-26 04:47:18:0087, list_mousemoved
2014-09-26 04:47:18:0096, list_mousemoved
2014-09-26 04:47:18:0103, list_mousemoved
2014-09-26 04:47:18:0112, list_mousemoved
2014-09-26 04:47:18:0119, list_mousemoved
2014-09-26 04:47:18:0127, list_mousemoved
2014-09-26 04:47:18:0135, list_mousemoved
2014-09-26 04:47:18:0143, list_mousemoved
2014-09-26 04:47:18:0150, list_mousemoved
2014-09-26 04:47:18:0159, list_mousemoved
2014-09-26 04:47:18:0167, list_mousemoved
2014-09-26 04:47:18:0175, list_mousemoved
2014-09-26 04:47:18:0187, list_mousemoved
2014-09-26 04:47:18:0191, list_mousemoved
2014-09-26 04:47:18:0202, list_mousemoved
2014-09-26 04:47:18:0206, list_mousemoved
2014-09-26 04:47:18:0217, list_mousemoved
2014-09-26 04:47:18:0223, list_mousemoved
2014-09-26 04:47:18:0231, list_mousemoved
2014-09-26 04:47:18:0239, list_mousemoved
2014-09-26 04:47:18:0247, list_mousemoved
2014-09-26 04:47:18:0255, list_mousemoved
2014-09-26 04:47:18:0262, list_mousemoved
2014-09-26 04:47:18:0271, list_mousemoved
2014-09-26 04:47:18:0279, list_mousemoved
2014-09-26 04:47:18:0287, list_mousemoved
2014-09-26 04:47:18:0296, list_mousemoved
2014-09-26 04:47:18:0308, list_mousemoved
2014-09-26 04:47:18:0312, list_mousemoved
2014-09-26 04:47:18:0321, list_mousemoved
2014-09-26 04:47:18:0328, list_mousemoved
2014-09-26 04:47:18:0336, list_mousemoved
2014-09-26 04:47:18:0343, list_mousemoved
2014-09-26 04:47:18:0351, list_mousemoved
2014-09-26 04:47:18:0359, list_mousemoved
2014-09-26 04:47:18:0367, list_mousemoved
2014-09-26 04:47:18:0375, list_mousemoved
2014-09-26 04:47:18:0383, list_mousemoved
2014-09-26 04:47:18:0391, list_mousemoved
2014-09-26 04:47:18:0399, list_mousemoved
2014-09-26 04:47:18:0407, list_mousemoved
2014-09-26 04:47:18:0415, list_mousemoved
2014-09-26 04:47:18:0427, list_mousemoved
2014-09-26 04:47:18:0431, list_mousemoved
2014-09-26 04:47:18:0442, list_mousemoved
2014-09-26 04:47:18:0447, list_mousemoved
2014-09-26 04:47:18:0457, list_mousemoved
2014-09-26 04:47:18:0463, list_mousemoved
2014-09-26 04:47:18:0471, list_mousemoved
2014-09-26 04:47:18:0479, list_mousemoved
2014-09-26 04:47:18:0487, list_mousemoved
2014-09-26 04:47:18:0495, list_mousemoved
2014-09-26 04:47:18:0503, list_mousemoved
2014-09-26 04:47:18:0511, list_mousemoved
2014-09-26 04:47:18:0520, list_mousemoved
2014-09-26 04:47:18:0527, list_mousemoved
2014-09-26 04:47:18:0535, list_mousemoved
2014-09-26 04:47:18:0547, list_mousemoved
2014-09-26 04:47:18:0550, list_mousemoved
2014-09-26 04:47:18:0562, list_mousemoved
2014-09-26 04:47:18:0567, list_mousemoved
2014-09-26 04:47:18:0577, list_mousemoved
2014-09-26 04:47:18:0584, list_mousemoved
2014-09-26 04:47:18:0592, list_mousemoved
2014-09-26 04:47:18:0600, list_mousemoved
2014-09-26 04:47:18:0609, list_mousemoved
2014-09-26 04:47:18:0615, list_mousemoved
2014-09-26 04:47:18:0623, list_mousemoved
2014-09-26 04:47:18:0631, list_mousemoved
2014-09-26 04:47:18:0639, list_mousemoved
2014-09-26 04:47:18:0647, list_mousemoved
2014-09-26 04:47:18:0655, list_mousemoved
2014-09-26 04:47:18:0667, list_mousemoved
2014-09-26 04:47:18:0671, list_mousemoved
2014-09-26 04:47:18:0681, list_mousemoved
2014-09-26 04:47:18:0687, list_mousemoved
2014-09-26 04:47:18:0696, list_mousemoved
2014-09-26 04:47:18:0703, list_mousemoved
2014-09-26 04:47:18:0712, list_mousemoved
2014-09-26 04:47:18:0719, list_mousemoved
2014-09-26 04:47:18:0735, list_mousemoved
2014-09-26 04:47:18:0767, list_mousemoved
2014-09-26 04:47:18:0896, list_mousemoved
2014-09-26 04:47:18:0905, list_mousemoved
2014-09-26 04:47:18:0920, list_mousemoved
2014-09-26 04:47:18:0931, list_mousemoved
2014-09-26 04:47:18:0940, list_mousemoved
2014-09-26 04:47:18:0945, list_mousemoved
2014-09-26 04:47:18:0952, list_mousemoved
2014-09-26 04:47:18:0959, list_mousemoved
2014-09-26 04:47:18:0967, list_mousemoved
2014-09-26 04:47:18:0975, list_mousemoved
2014-09-26 04:47:18:0983, list_mousemoved
2014-09-26 04:47:18:0991, list_mousemoved
2014-09-26 04:47:18:0999, list_mousemoved
2014-09-26 04:47:19:0007, list_mousemoved
2014-09-26 04:47:19:0015, list_mousemoved
2014-09-26 04:47:19:0023, list_mousemoved
2014-09-26 04:47:19:0031, list_mousemoved
2014-09-26 04:47:19:0043, list_mousemoved
2014-09-26 04:47:19:0047, list_mousemoved
2014-09-26 04:47:19:0057, list_mousemoved
2014-09-26 04:47:19:0063, list_mousemoved
2014-09-26 04:47:19:0072, list_mousemoved
2014-09-26 04:47:19:0079, list_mousemoved
2014-09-26 04:47:19:0088, list_mousemoved
2014-09-26 04:47:19:0095, list_mousemoved
2014-09-26 04:47:19:0103, list_mousemoved
2014-09-26 04:47:19:0111, list_mousemoved
2014-09-26 04:47:19:0119, list_mousemoved
2014-09-26 04:47:19:0127, list_mousemoved
2014-09-26 04:47:19:0135, list_mousemoved
2014-09-26 04:47:19:0143, list_mousemoved
2014-09-26 04:47:19:0151, list_mousemoved
2014-09-26 04:47:19:0163, list_mousemoved
2014-09-26 04:47:19:0167, list_mousemoved
2014-09-26 04:47:19:0178, list_mousemoved
2014-09-26 04:47:19:0183, list_mousemoved
2014-09-26 04:47:19:0193, list_mousemoved
2014-09-26 04:47:19:0199, list_mousemoved
2014-09-26 04:47:19:0208, list_mousemoved
2014-09-26 04:47:19:0215, list_mousemoved
2014-09-26 04:47:19:0223, list_mousemoved
2014-09-26 04:47:19:0231, list_mousemoved
2014-09-26 04:47:19:0239, list_mousemoved
2014-09-26 04:47:19:0247, list_mousemoved
2014-09-26 04:47:19:0255, list_mousemoved
2014-09-26 04:47:19:0263, list_mousemoved
2014-09-26 04:47:19:0272, list_mousemoved
2014-09-26 04:47:19:0285, list_mousemoved
2014-09-26 04:47:19:0290, list_mousemoved
2014-09-26 04:47:19:0298, list_mousemoved
2014-09-26 04:47:19:0303, list_mousemoved
2014-09-26 04:47:19:0313, list_mousemoved
2014-09-26 04:47:19:0319, list_mousemoved
2014-09-26 04:47:19:0328, list_mousemoved
2014-09-26 04:47:19:0335, list_mousemoved
2014-09-26 04:47:19:0343, list_mousemoved
2014-09-26 04:47:19:0351, list_mousemoved
2014-09-26 04:47:19:0359, list_mousemoved
2014-09-26 04:47:19:0367, list_mousemoved
2014-09-26 04:47:19:0375, list_mousemoved
2014-09-26 04:47:19:0383, list_mousemoved
2014-09-26 04:47:19:0391, list_mousemoved
2014-09-26 04:47:19:0399, list_mousemoved
2014-09-26 04:47:19:0407, list_mousemoved
2014-09-26 04:47:19:0418, list_mousemoved
2014-09-26 04:47:19:0423, list_mousemoved
2014-09-26 04:47:19:0434, list_mousemoved
2014-09-26 04:47:19:0439, list_mousemoved
2014-09-26 04:47:19:0449, list_mousemoved
2014-09-26 04:47:19:0455, list_mousemoved
2014-09-26 04:47:19:0464, list_mousemoved
2014-09-26 04:47:19:0471, list_mousemoved
2014-09-26 04:47:19:0479, list_mousemoved
2014-09-26 04:47:19:0487, list_mousemoved
2014-09-26 04:47:19:0495, list_mousemoved
2014-09-26 04:47:19:0503, list_mousemoved
2014-09-26 04:47:19:0511, list_mousemoved
2014-09-26 04:47:19:0519, list_mousemoved
2014-09-26 04:47:19:0527, list_mousemoved
2014-09-26 04:47:19:0535, list_mousemoved
2014-09-26 04:47:19:0543, list_mousemoved
2014-09-26 04:47:19:0554, list_mouseexited
2014-09-26 04:47:19:0974, diag_itementered, id=7596, type=1
2014-09-26 04:47:19:0992, diag_itemexited, id=7596, type=1
2014-09-26 04:47:19:0993, diag_itementered, id=7539, type=1
2014-09-26 04:47:20:0015, diag_itemexited, id=7539, type=1
2014-09-26 04:47:20:0016, diag_itementered, id=7291, type=1
2014-09-26 04:47:20:0047, diag_itemexited, id=7291, type=1
2014-09-26 04:47:20:0071, diag_itementered, id=6658, type=1
2014-09-26 04:47:20:0119, diag_itemexited, id=6658, type=1
2014-09-26 04:47:20:0225, diag_itementered, id=6612, type=1
2014-09-26 04:47:20:0272, diag_itemexited, id=6612, type=1
2014-09-26 04:47:21:0400, diag_itementered, id=2158, type=1
2014-09-26 04:47:21:0472, diag_itemexited, id=2158, type=1
2014-09-26 04:47:21:0511, diag_itementered, id=564, type=1
2014-09-26 04:47:21:0681, diag_itemexited, id=564, type=1
2014-09-26 04:47:21:0724, diag_itementered, id=382, type=1
2014-09-26 04:47:21:0825, diag_itemexited, id=382, type=1
2014-09-26 04:47:21:0873, diag_itementered, id=123, type=1
2014-09-26 04:47:21:0994, diag_itemexited, id=123, type=1
2014-09-26 04:47:22:0047, diag_itementered, id=21934, type=1
2014-09-26 04:47:22:0081, diag_itemexited, id=21934, type=1
2014-09-26 04:47:22:0082, diag_itementered, id=20227, type=1
2014-09-26 04:47:22:0120, diag_itemexited, id=20227, type=1
2014-09-26 04:47:22:0137, diag_itementered, id=19838, type=1
2014-09-26 04:47:22:0169, diag_itemexited, id=19838, type=1
2014-09-26 04:47:22:0187, diag_itementered, id=19766, type=1
2014-09-26 04:47:22:0223, diag_itemexited, id=19766, type=1
2014-09-26 04:47:22:0239, diag_itementered, id=19347, type=1
2014-09-26 04:47:22:0295, diag_itemexited, id=19347, type=1
2014-09-26 04:47:22:0296, diag_itementered, id=19295, type=1
2014-09-26 04:47:22:0359, diag_itemexited, id=19295, type=1
2014-09-26 04:47:22:0380, diag_itementered, id=17944, type=1
2014-09-26 04:47:22:0464, diag_itemexited, id=17944, type=1
2014-09-26 04:47:22:0504, diag_itementered, id=15732, type=1
2014-09-26 04:47:22:0552, diag_itemexited, id=15732, type=1
2014-09-26 04:47:22:0605, diag_itementered, id=15649, type=1
2014-09-26 04:47:22:0639, diag_itemexited, id=15649, type=1
2014-09-26 04:47:22:0716, diag_itementered, id=14617, type=1
2014-09-26 04:47:22:0784, diag_itemexited, id=14617, type=1
2014-09-26 04:47:22:0808, diag_itementered, id=13225, type=1
2014-09-26 04:47:22:0863, diag_itemexited, id=13225, type=1
2014-09-26 04:47:22:0897, diag_itementered, id=12144, type=1
2014-09-26 04:47:22:0968, diag_itemexited, id=12144, type=1
2014-09-26 04:47:23:0003, diag_itementered, id=11930, type=1
2014-09-26 04:47:23:0064, diag_itemexited, id=11930, type=1
