2014-03-22 05:36:24:0151, setup_loaddata
2014-03-22 05:36:24:0526, edge_create, Tuple[0,19,0.9303568654825168,1,0.0,1395480983198,1395480983198]
2014-03-22 05:36:24:0526, question_create, 2018342476
2014-03-22 05:36:24:0526, edge_create, Tuple[0,20,0.8411754735190098,1,0.0,1395480983198,1395480983198]
2014-03-22 05:36:24:0526, question_create, -447759233
2014-03-22 05:36:24:0526, edge_create, Tuple[0,21,0.6879792776416923,1,0.0,1395480983198,1395480983198]
2014-03-22 05:36:24:0541, question_create, -1791514787
2014-03-22 05:36:24:0541, edge_create, Tuple[0,22,0.7624569880248866,1,0.0,1395480983198,1395480983198]
2014-03-22 05:36:24:0541, question_create, 1795186301
2014-03-22 05:36:24:0541, edge_create, Tuple[0,23,0.6936518283049399,1,0.0,1395480983198,1395480983198]
2014-03-22 05:36:24:0541, question_create, -940682608
2014-03-22 05:36:24:0541, edge_create, Tuple[0,24,0.40844637824082286,1,0.0,1395480983198,1395480983198]
2014-03-22 05:36:24:0541, question_create, 1000630666
2014-03-22 05:36:24:0541, edge_create, Tuple[0,25,0.6385629358833925,1,0.0,1395480983198,1395480983198]
2014-03-22 05:36:24:0541, question_create, 1142169965
2014-03-22 05:36:24:0541, edge_create, Tuple[0,26,3.722761807801733E-4,1,0.0,1395480983198,1395480983198]
2014-03-22 05:36:24:0541, question_create, -379445378
2014-03-22 05:36:24:0541, edge_create, Tuple[0,27,0.09351925015263063,1,0.0,1395480983198,1395480983198]
2014-03-22 05:36:24:0541, question_create, -1247237465
2014-03-22 05:36:24:0541, edge_create, Tuple[0,28,0.546811308405896,1,0.0,1395480983198,1395480983198]
2014-03-22 05:36:24:0541, question_create, -1895300441
2014-03-22 05:36:24:0541, edge_create, Tuple[0,29,0.9321643730464291,1,0.0,1395480983198,1395480983198]
2014-03-22 05:36:24:0541, question_create, -1378824051
2014-03-22 05:36:24:0541, edge_create, Tuple[0,30,0.747556421432703,1,0.0,1395480983198,1395480983198]
2014-03-22 05:36:24:0541, question_create, 341309735
2014-03-22 05:36:24:0541, edge_create, Tuple[0,31,0.4351961572531722,1,0.0,1395480983198,1395480983198]
2014-03-22 05:36:24:0557, question_create, -1786317920
2014-03-22 05:36:24:0557, edge_create, Tuple[0,32,0.772372644406178,1,0.0,1395480983198,1395480983198]
2014-03-22 05:36:24:0557, question_create, -222214780
2014-03-22 05:36:24:0557, edge_create, Tuple[0,33,0.5897382367304325,1,0.0,1395480983198,1395480983198]
2014-03-22 05:36:24:0557, question_create, -2050829938
2014-03-22 05:36:24:0557, edge_create, Tuple[0,34,0.7506060357281368,1,0.0,1395480983198,1395480983198]
2014-03-22 05:36:24:0557, question_create, 11365384
2014-03-22 05:36:24:0557, edge_create, Tuple[0,35,0.6866951274067565,1,0.0,1395480983198,1395480983198]
2014-03-22 05:36:24:0557, question_create, 1300340833
2014-03-22 05:36:24:0557, edge_create, Tuple[0,36,0.5697160232365182,1,0.0,1395480983198,1395480983198]
2014-03-22 05:36:24:0557, question_create, 1993270221
2014-03-22 05:36:24:0557, edge_create, Tuple[0,37,0.8045032009068854,1,0.0,1395480983198,1395480983198]
2014-03-22 05:36:24:0557, question_create, -2026317397
2014-03-22 05:36:24:0557, edge_create, Tuple[0,38,0.4395233964182629,1,0.0,1395480983198,1395480983198]
2014-03-22 05:36:24:0557, question_create, 751025109
2014-03-22 05:36:24:0557, edge_create, Tuple[0,39,0.9519449712981684,1,0.0,1395480983198,1395480983198]
2014-03-22 05:36:24:0557, question_create, 688983582
2014-03-22 05:36:24:0557, edge_create, Tuple[0,40,0.02200325397718439,1,0.0,1395480983198,1395480983198]
2014-03-22 05:36:24:0651, setup_resizewin
2014-03-22 05:36:33:0636, list_mouseentered, 126
2014-03-22 05:36:33:0933, list_mouseexited
